a,e,i,per,q,ad,H,category,kmeans_cluster,pca_1,pca_2
2.046374192170074,0.1368734685879627,16.70370565954978,1069.241981277781,1.766279858458866,2.326468525881282,13.64,main_belt,0,-0.7550535427489873,0.8645695569818451
3.02050746244952,0.0658567843738998,10.31767492676801,1917.424606519713,2.821586553795226,3.219428371103813,11.93,main_belt,0,-0.4887225111449236,-0.5177586220026724
2.254533110723091,0.0663229898892119,9.883998837636009,1236.469345064901,2.105005734015709,2.404060487430472,13.04,main_belt,0,-0.9295400303054913,0.021618875206063815
2.661905394423194,0.2387046408085919,10.37608510403827,1586.307404410736,2.026496223380952,3.297314565465435,12.67,main_belt,0,-0.3541926239852507,0.8539649812106724
2.667029920216475,0.1221949663835746,6.131793625880666,1590.890390922394,2.341132288771635,2.992927551661315,12.57,main_belt,0,-0.6697628395691939,0.0013678977005533392
2.261293711370447,0.1375011255986561,4.078730327039836,1242.035157536305,1.950363280747848,2.572224141993046,13.85,main_belt,0,-0.9058697859254289,0.5353631558698819
2.617065779298711,0.1578691780900462,8.765198592913922,1546.394815041568,2.203911755713237,3.030219802884184,13.14,main_belt,0,-0.5688880341460008,0.47808434229221136
3.018027161037047,0.2703921396210221,4.014106054368437,1915.063340452868,2.201976339529881,3.834077982544213,13.68,main_belt,0,-0.22795941675606018,1.1089612107037634
3.071241721675344,0.0450739386788997,5.633209937008611,1965.936224923604,2.932808760644471,3.209674682706218,12.43,main_belt,0,-0.5975946787801271,-0.632020926508029
2.442484434322025,0.1894719741837275,2.400588209862996,1394.267595372019,1.979702086638006,2.905266782006044,14.12,main_belt,0,-0.7372410107474131,0.8397453525903122
3.159338658458201,0.1440242845466856,0.424287957665156,2051.127698347244,2.704317168533072,3.614360148383329,12.3,main_belt,0,-0.4724780848477603,-0.22797017889612955
2.888362129731759,0.0834448835226932,2.09846403609178,1792.981836938632,2.647343088244934,3.129381171218583,12.99,main_belt,0,-0.7034422909589871,-0.2708057809965688
2.274590879025625,0.12368770417353,4.29354942855588,1253.006623877304,1.993251955264894,2.555929802786356,13.72,main_belt,0,-0.9218378079377647,0.4155004540741571
2.784196938455357,0.2339730498257189,8.394072908001373,1696.86915081027,2.132769889449528,3.435623987461186,13.0,main_belt,0,-0.33662877279230063,0.846359935948499
2.297559539319014,0.1334350872674649,1.467062957003947,1272.033616547326,1.990984481687785,2.604134596950242,13.66,main_belt,0,-0.951013476014086,0.37184611874743545
2.972874949551757,0.3090073595699037,17.46000744980998,1872.248059505532,2.054234711059258,3.891515188044256,13.1,main_belt,0,0.10823952952731615,1.5427335803299291
3.104189613679372,0.1803189918854359,5.190683008516694,1997.656391210692,2.544445271919467,3.663933955439277,13.04,main_belt,0,-0.3285433963442622,0.369230932088482
2.678458138160128,0.2353818224616791,8.681394995266182,1601.126780390268,2.047997780212681,3.308918496107574,13.88,main_belt,0,-0.38209834840337176,1.1594618695987897
2.254561636702207,0.1504065093819965,3.208382599880232,1236.492812192164,1.915460890739267,2.593662382665146,13.72,main_belt,0,-0.9034501053970064,0.5495137118375231
2.968946767755075,0.241025469333577,6.615510757183698,1868.538468179899,2.253354979630502,3.684538555879649,12.78,main_belt,0,-0.2595959760628605,0.7313843643108289
2.38188968802111,0.1596677980339896,2.678678965803445,1342.705887448806,2.001578606374913,2.762200769667306,14.16,main_belt,0,-0.8234433354717937,0.6959323412552021
2.235840750133617,0.0441651186954504,3.244834823427261,1221.123889874647,2.137094578019841,2.334586922247393,13.31,main_belt,0,-1.1261890213263632,-0.20261775326254625
2.453866631294354,0.1348363174150013,6.256798901864189,1404.025059463442,2.122996291303068,2.78473697128564,13.22,main_belt,0,-0.7593810930381443,0.33586319423784794
2.902073770197064,0.0401533724747868,0.9365421823595664,1805.76444970896,2.785545721153032,3.018601819241096,12.83,main_belt,0,-0.8044657945152731,-0.6202037382775613
3.195362281461666,0.1604495665785345,0.7711714019471695,2086.308769159889,2.682667788339744,3.708056774583588,13.12,main_belt,0,-0.4093575389696703,0.1286910829515788
2.363887851012662,0.2246043338119948,23.88830181157407,1327.512838354196,1.832948395029695,2.894827306995628,12.88,main_belt,0,-0.25356798591484325,1.270312383968548
2.327908531724823,0.2540829261544221,23.30230445069909,1297.320542087957,1.736426720164336,2.91939034328531,12.97,main_belt,0,-0.22729929915107025,1.4659165749036258
2.617354394768605,0.1156914851804489,3.17813418990962,1546.650631560158,2.31454877759425,2.92016001194296,13.41,main_belt,0,-0.7701843038301882,0.15462158433609466
2.539450092384497,0.2236524244094182,7.807833367159081,1478.114066582902,1.971495922555983,3.107404262213011,12.74,main_belt,0,-0.5064763499176257,0.7420679121384766
3.182895060453177,0.0867015537388472,17.05155444328832,2074.11058189988,2.906933113324185,3.458857007582171,12.45,main_belt,0,-0.20739675584446066,-0.0868627574045168
3.155548048682539,0.127148333329078,18.12060440523703,2047.437356979394,2.75432537355273,3.556770723812348,11.94,main_belt,0,-0.1261321601024333,0.04088503602682116
2.29941504969628,0.1114282461300751,6.398645105307303,1273.57487021913,2.043195263583524,2.555634835809036,13.56,main_belt,0,-0.8875366846408852,0.3442323032612688
2.748507341486414,0.2744392443373306,26.50904412515883,1664.346621949148,1.994209063633277,3.502805619339551,11.81,main_belt,0,0.10712896183757731,1.2257083643530362
2.172836615013973,0.1413689371283425,4.56323844110371,1169.873850279814,1.865665012195902,2.480008217832044,13.6,main_belt,0,-0.9382337616655402,0.5156892477465854
3.050217895598458,0.0782385413430843,10.99209704046919,1945.784430496087,2.811573296668262,3.288862494528654,12.15,main_belt,0,-0.43235787699982503,-0.3628841725423937
2.886940708977177,0.0745089024640468,1.482922325738527,1791.658456470683,2.671837925272511,3.102043492681844,13.12,main_belt,0,-0.7340584125596009,-0.30144302573932064
2.47215878385887,0.1063975199273776,10.72687106875419,1419.753569275,2.209127220389604,2.735190347328136,13.36,main_belt,0,-0.7076742219793949,0.3265092619490345
2.376600611428255,0.1565954335016534,0.7621966575060809,1338.236076900013,2.004435808421353,2.748765414435157,14.02,main_belt,0,-0.8745352109882257,0.5830093160527419
2.553447928382727,0.2211686083434366,6.113871426256378,1490.352277743408,1.988705403584888,3.118190453180566,12.46,main_belt,0,-0.541544163170083,0.5907462697870348
2.973088317674519,0.083794735404006,9.785370435785005,1872.449624604112,2.723959168762241,3.222217466586797,12.61,main_belt,0,-0.48996930540013356,-0.19869094527225037
2.221347902125515,0.1449850158416042,4.836017087929667,1209.270058567213,1.899285741346133,2.543410062904897,12.93,main_belt,0,-0.9014550849878514,0.3247157724650259
3.024890310104199,0.1147359855662411,9.445367808005267,1921.599481689896,2.677826539144621,3.371954081063777,12.69,main_belt,0,-0.4081860341883225,-0.0068214071130545525
2.814235276588736,0.1201522123950794,5.243797092884471,1724.404036697028,2.476098681906321,3.15237187127115,12.56,main_belt,0,-0.6093988336449347,-0.07552282863117074
2.532764591486483,0.1407468022200857,1.759292849405591,1472.280859135124,2.176286074458499,2.889243108514467,14.32,main_belt,0,-0.7951698935516236,0.570315774417806
2.223818745840849,0.2211645593623486,6.160270032065615,1211.288257548264,1.731988852815227,2.715648638866471,13.02,main_belt,0,-0.7195827080151254,0.8400486906283964
2.255959561241178,0.1559976130690431,6.334808443222538,1237.643007996235,1.904035254507268,2.607883867975087,13.92,main_belt,0,-0.8230644395149128,0.7299400759675511
3.16161570572454,0.1300522528342956,5.432295442529275,2053.345578419808,2.750440460598773,3.572790950850308,12.68,main_belt,0,-0.38755232570128617,-0.059918793095538006
2.247526657286812,0.1150597583323498,3.385707601691947,1230.709928216834,1.988926783253877,2.506126531319746,13.69,main_belt,0,-0.9738693538122719,0.336913512250658
2.357993393818616,0.0500713078112936,7.026285417296754,1322.550618429006,2.239925580779727,2.476061206857504,13.49,main_belt,0,-0.962531655609386,-0.041208126938805545
3.075436504483629,0.0289272596765155,3.951166313054251,1969.965291080083,2.986472554099796,3.164400454867462,12.24,main_belt,0,-0.6630935859838513,-0.8374603824157529
3.170243004171693,0.0231621992759122,9.195331268010584,2061.755948069704,3.096813203956002,3.243672804387385,12.46,main_belt,0,-0.5043848569463435,-0.6876714754288796
2.883314091781351,0.0488602887630657,3.134244543577816,1788.283455571325,2.742434532662298,3.024193650900405,12.97,main_belt,0,-0.7504462213192162,-0.45839890154087426
2.232736810593133,0.1673797548617547,3.678904522013258,1218.581907219503,1.859021870565238,2.606451750621027,14.49,main_belt,0,-0.8679050318082809,0.9074008899959527
3.15446179786083,0.141467631995991,12.84701050929938,2046.380247848725,2.708207557095642,3.600716038626018,11.9,main_belt,0,-0.2137705472489961,-0.0270608733233286
2.320162978977286,0.1065775872802026,6.511146692065861,1290.851150280464,2.072885606581039,2.567440351373533,13.99,main_belt,0,-0.8809264414378982,0.44663716241299334
2.247027726642413,0.1411421926834648,3.806851050040317,1230.300141207283,1.929877306283562,2.564178147001265,13.61,main_belt,0,-0.9136567388518104,0.4785638470212164
2.670157008378462,0.1762561152884551,14.06132897575566,1593.689185438015,2.199525506871432,3.140788509885494,12.71,main_belt,0,-0.3910779361045678,0.5877175549111197
2.916256886983505,0.0681949542009099,3.199920233690511,1819.018403706178,2.717382882137577,3.115130891829433,12.77,main_belt,0,-0.6939476291212199,-0.4094831106520523
3.105769920133559,0.1364398493529257,2.130663649862628,1999.182060435263,2.682019140105688,3.529520700161429,13.13,main_belt,0,-0.4764949033944614,0.04285360515868744
2.809186738223422,0.1698886607916332,8.752510082135208,1719.765930665235,2.331937765353029,3.286435711093816,13.02,main_belt,0,-0.43837408278151063,0.4669969013929562
2.873174343186951,0.2234817829657413,11.96567465086225,1778.858471228824,2.231072218200108,3.515276468173793,12.46,main_belt,0,-0.23273234987630642,0.6925476574762479
3.117323760418532,0.15057458819834,19.19370295971227,2010.348228361818,2.64793401891261,3.586713501924453,13.49,main_belt,0,-0.07280884024627408,0.7053441991048421
3.194998453014858,0.1511113896271274,18.30966392469509,2085.952454223628,2.71219779692326,3.677799109106456,13.19,main_belt,0,-0.04804808603454378,0.5722890958433096
2.996385649625702,0.0712219949037236,9.3205409822802,1894.501657492946,2.782977086158469,3.209794213092934,11.7,main_belt,0,-0.5150843823631965,-0.5770737930677569
2.273562309061124,0.1075057872689379,1.539996015793137,1252.156805599998,2.029141203120524,2.517983415001725,14.2,main_belt,0,-1.0116026592992613,0.3932918121425707
2.384113737224412,0.1615522644466446,7.953648154156732,1344.58691973665,1.998954764277456,2.769272710171368,13.17,main_belt,0,-0.7094456459437526,0.5435670204267289
2.38261010297956,0.0686399904391127,6.140689254776376,1343.315096105028,2.219067768290909,2.54615243766821,13.31,main_belt,0,-0.9319293205197811,-0.01704035685596318
2.544105830090627,0.1439366390176551,8.02476225550515,1482.1808119519,2.177915787602161,2.910295872579094,12.86,main_belt,0,-0.6544418570777712,0.30480817358943907
2.575121655161104,0.218112816878602,13.47227101563406,1509.36770488505,2.013454617148828,3.136788693173381,13.38,main_belt,0,-0.3720279412671425,1.054213854104848
3.131014784922872,0.0974401080600601,6.665908413283868,2023.606680498064,2.825928365942341,3.436101203903402,11.46,main_belt,0,-0.4462035404610021,-0.5983002120122706
2.340503630663031,0.061774550997572,5.960074125659488,1307.863457829083,2.195920069770635,2.485087191555427,13.43,main_belt,0,-0.9726774235570539,-0.01450844168000759
2.526013222719985,0.1876603693477794,4.359733985469284,1466.397988629956,2.051980648366978,3.000045797072993,13.43,main_belt,0,-0.6554029691559868,0.648720668132573
3.123180004157283,0.0814516063443327,10.18598720559899,2016.015886424682,2.868791975916173,3.377568032398394,11.68,main_belt,0,-0.40389072598098097,-0.5302903776550096
2.412534080722693,0.1460387467154359,12.57573510153293,1368.701088266635,2.060210627165675,2.764857534279712,13.17,main_belt,0,-0.6243004236421131,0.5703329127387352
2.73567990653912,0.1119295346292833,3.293307516431986,1652.708831117657,2.429476527705515,3.041883285372725,13.27,main_belt,0,-0.7085621419755166,0.06151869547705555
2.603114244646496,0.0619423953593776,10.19330527383182,1534.045602049314,2.441871112938975,2.764357376354016,12.99,main_belt,0,-0.7335393484892376,-0.10440207549381487
2.411029696052585,0.1614589758957314,2.307309254716618,1367.42106578292,2.021747310473738,2.800312081631432,13.97,main_belt,0,-0.8126133814655289,0.6304830451071392
3.032722498577251,0.0779431955120089,11.29711940211252,1929.067554490068,2.796342415936976,3.269102581217525,11.38,main_belt,0,-0.44021798183748595,-0.590752495393616
2.628589646499964,0.181582041645753,13.9904776517767,1556.62003656237,2.151284971839612,3.105894321160316,11.54,main_belt,0,-0.41131143295694067,0.26462387345380856
2.303579347877431,0.1182043890849804,3.235577462409529,1277.036150081654,2.031286158352802,2.575872537402061,13.98,main_belt,0,-0.938025540720359,0.4273954282753743
2.180641110616741,0.1266733490024894,4.815613231558036,1176.182517709701,1.904411998162411,2.456870223071072,14.19,main_belt,0,-0.954812348351585,0.6168271488459531
2.783757432578214,0.1372501640738148,17.5897377499204,1696.467371833225,2.401686268215153,3.165828596941276,12.51,main_belt,0,-0.32733460381153046,0.35808913992615454
2.360670709495793,0.1430835560781108,3.845983188140855,1324.803735691458,2.022897549651699,2.698443869339888,13.72,main_belt,0,-0.8449708066192263,0.4974388220715175
2.848955133234258,0.0780671862003406,1.142830155914138,1756.413803720249,2.626545222371642,3.071365044096872,12.79,main_belt,0,-0.7580056718328544,-0.38144443012855517
3.008129023546109,0.053265616114223,10.77658449491799,1905.649901443506,2.84789917775585,3.168358869336369,12.66,main_belt,0,-0.5063590343606659,-0.3525412178284148
2.247195468960715,0.1465389086990171,2.1123575465224,1230.437908031573,1.917893897305836,2.576497040615595,14.2,main_belt,0,-0.93653296668755,0.6473741764288733
2.269345007901532,0.1340438941374284,2.120874142523512,1248.674425069403,1.965153165901077,2.573536849901986,13.89,main_belt,0,-0.9503202341552414,0.4717208707293738
2.280448191898123,0.0883613352306113,4.395808560685428,1257.849675900814,2.078944744737772,2.481951639058475,13.73,main_belt,0,-0.9863242188607038,0.2099077591247043
2.429242056855856,0.1399357030617946,4.303451738485453,1382.944061944576,2.089304361722452,2.769179751989261,13.83,main_belt,0,-0.8023540526661549,0.5084222311961832
2.672396172178297,0.1273903447278208,12.3401863814212,1595.694280540512,2.331958702555195,3.0128336418014,13.19,main_belt,0,-0.5194912765285788,0.3936300742171098
2.549459915053943,0.1013313401345128,5.43663702766727,1486.862159500707,2.291119725242306,2.807800104865581,13.16,main_belt,0,-0.7891063919537793,0.06957649912304194
2.613766103881949,0.0732840260848119,13.6654378090466,1543.471125304915,2.422218800545467,2.805313407218431,12.91,main_belt,0,-0.6307676098312904,0.0312612231926551
2.874165408830278,0.1412276374983072,11.02949716784891,1779.778943148075,2.468253818361821,3.280076999298734,12.32,main_belt,0,-0.4110413794559065,0.12156738530479726
2.37559651944255,0.1705230205369643,5.244654255280009,1337.38807775988,1.970502625370107,2.780690413514992,13.79,main_belt,0,-0.7519507157436853,0.7175601325451728
2.58002421897958,0.1345664948030704,2.642610154218974,1513.680098625169,2.232839403324468,2.927209034634691,13.8,main_belt,0,-0.764126599653111,0.3841767727218713
2.842328757733731,0.2248415023635269,6.768489093164313,1750.289512541989,2.203255289633822,3.481402225833639,12.53,main_belt,0,-0.35925026158140155,0.5874325528493678
2.213327648545994,0.137411890844663,2.200402297474205,1202.726806449077,1.909190111300517,2.517465185791471,14.64,main_belt,0,-0.9694686657128958,0.7405235773484062
2.278925073796338,0.2100195765568955,6.184957891753124,1256.589704057911,1.800306194792739,2.757543952799937,13.43,main_belt,0,-0.7088525398064074,0.889348646025527
2.211600261264844,0.0553210734612896,1.659700078459458,1201.319082488549,2.089252160744404,2.333948361785283,13.78,main_belt,0,-1.1496616767958865,-0.027377432421681135
2.561979885667074,0.1771626526286488,6.544197435704699,1497.828191635093,2.108092733141053,3.015867038193096,13.62,main_belt,0,-0.6077337738506808,0.6958152049529455
2.665907599075095,0.2245524296601405,13.09894151072402,1589.886295287817,2.067271570453351,3.264543627696839,13.11,main_belt,0,-0.3184800584565252,0.9785483499984653
2.588072739618153,0.1660749810386792,12.97030779181522,1520.768626192514,2.158258608459346,3.017886870776961,13.45,main_belt,0,-0.4768166980268095,0.7457470582818992
2.594514225093487,0.1162582095413299,14.42321387722665,1526.449746563709,2.292880646654607,2.896147803532366,13.23,main_belt,0,-0.5400275967468678,0.4153958035475503
2.271441076248311,0.1853806470229207,7.760688576919015,1250.40482163829,1.85035985985896,2.692522292637663,13.06,main_belt,0,-0.7296305771363865,0.6728539784689218
3.164551605415991,0.0415848907460956,6.72317116685564,2056.206370101765,3.032954072644385,3.296149138187596,12.61,main_belt,0,-0.5255422079108388,-0.5933581398864296
2.998999220722391,0.1103632631717094,8.876129804184425,1896.980891595567,2.668019880474055,3.329978560970728,12.46,main_belt,0,-0.4447716670914276,-0.11400059056821077
2.576317664971735,0.1929699715041221,11.16135301842433,1510.419360932371,2.079165718576573,3.073469611366897,12.7,main_belt,0,-0.47369284180099513,0.6282688172535499
2.41501771427735,0.1839961081216518,1.324441802385513,1370.815188981117,1.970663853805471,2.85937157474923,13.51,main_belt,0,-0.789528333843509,0.5946403167075641
2.833310210654427,0.012174693519327,3.358792806890063,1741.965770741304,2.79881552719453,2.867804894114325,13.04,main_belt,0,-0.8446995095533236,-0.6403393774119688
2.366629330080031,0.0275840252804654,7.488167328518416,1329.822848717566,2.301348166809613,2.43191049335045,13.15,main_belt,0,-0.9936925838933479,-0.2706441968980116
2.221581784096319,0.1505240131080529,7.615595240742662,1209.461046598879,1.887180378506393,2.555983189686246,13.4,main_belt,0,-0.8279597722671599,0.579393433067715
2.638216508528831,0.1610941113267224,13.54799573898731,1565.179233959689,2.213215364599891,3.063217652457772,12.96,main_belt,0,-0.4483208309628452,0.5673236045415505
2.230033135418727,0.1273578194178505,3.685071631808276,1216.369161829596,1.946020978062246,2.514045292775208,13.89,main_belt,0,-0.951773179372346,0.4845486594102004
2.272972663099003,0.1723084328998345,4.803811493366981,1251.669718884936,1.88132030549625,2.664625020701755,14.17,main_belt,0,-0.813089250049509,0.858513024919471
2.294894470301652,0.1507591208321259,7.742890153564039,1269.821003085543,1.948918197556468,2.640870743046837,14.0,main_belt,0,-0.7809689572590043,0.7526936369369605
2.725541396994603,0.09494593660245,13.15393883302451,1643.52986793414,2.466762316308201,2.984320477681006,13.28,main_belt,0,-0.5341846049471927,0.23386549817881636
3.136171162600468,0.1243243300805842,1.178644769236943,2028.607667038429,2.746268783792118,3.526073541408818,12.75,main_belt,0,-0.5044894867668168,-0.18342924904242658
2.24070301513465,0.1868388832402906,5.071214358809199,1225.109407269978,1.82205256611374,2.65935346415556,14.16,main_belt,0,-0.7963923577339124,0.9566216838044465
2.756113436987846,0.3382974549399042,7.489048479235654,1671.260156381995,1.823727275729186,3.688499598246506,12.69,main_belt,0,-0.1717075789678307,1.3647736269156678
2.212919044371814,0.0630005662929866,4.247210637154216,1202.393767295186,2.073503891415855,2.352334197327773,13.87,main_belt,0,-1.077310736565799,0.11647355664921581
2.248960320918403,0.0939642075413446,6.782749634755248,1231.887693164197,2.037638546571377,2.460282095265429,13.09,main_belt,0,-0.9445431724803618,0.11793602706756669
2.276252550416349,0.1651596302749377,5.943914331719097,1254.379925000569,1.900307520777201,2.652197580055498,14.2,main_belt,0,-0.8006715444508781,0.8557232354648389
2.289179401867879,0.1670516673012946,5.22571463407858,1265.080527666915,1.906768166034069,2.671590637701688,14.59,main_belt,0,-0.8033275336332862,0.9653050817213993
2.436796002276797,0.1565239935378077,1.821310307274124,1389.399656368626,2.055378960563468,2.818213043990125,13.91,main_belt,0,-0.818721394716611,0.5628261572032995
2.597295526053849,0.3107966233110673,4.575961626844322,1528.904919304313,1.790064846815371,3.404526205292328,14.38,main_belt,0,-0.3662704274699676,1.675025848739549
3.186710228454533,0.1415354125459951,12.88692838302245,2077.840889189581,2.735677881605679,3.637742575303388,12.48,main_belt,0,-0.19148004990110407,0.14648756693146842
2.588347026038029,0.1586560612341622,15.88891296025427,1521.010391364266,2.177690081779678,2.99900397029638,12.62,main_belt,0,-0.4321910930311377,0.5231375150149583
2.256072320373427,0.097554958625791,2.461789552366972,1237.735800414487,2.035981278502605,2.476163362244248,14.11,main_belt,0,-1.0217053640750922,0.3359073105107197
2.689773357489941,0.1015905669995983,13.15532525463429,1611.283493892023,2.416517757002125,2.963028957977758,13.29,main_belt,0,-0.5415970308669745,0.28647739897595276
2.647401911085214,0.0217956294737321,3.416393108063754,1573.360504068988,2.58970011996315,2.705103702207277,13.59,main_belt,0,-0.9296582815435167,-0.3577860420700813
2.620646408424973,0.1155449321139806,12.19325208651405,1549.569530705861,2.317843997068763,2.923448819781183,12.61,main_belt,0,-0.5778473817381113,0.15105648012316325
2.618603189768246,0.1208223348412243,12.7142064482998,1547.757673050754,2.302217438357769,2.934988941178723,12.57,main_belt,0,-0.5576755136723031,0.18524001925816783
2.994520500118248,0.0706106172585782,9.973082000396476,1892.733037238267,2.783075559211432,3.205965441025064,12.49,main_belt,0,-0.4993343680945887,-0.31726178307489933
2.594023404277066,0.096031420970405,13.9451817730943,1526.016614687361,2.344915650733852,2.84313115782028,13.24,main_belt,0,-0.5900125223449261,0.28365304666166
3.087081004661627,0.1814282990382072,1.114685070400005,1981.164170239486,2.526997148992708,3.647164860330546,12.36,main_belt,0,-0.4275199245292104,0.05760704183118473
2.317589885144846,0.1950625483746394,23.98135359332333,1288.704387250861,1.865514896061205,2.769664874228488,13.41,main_belt,0,-0.3328676302631264,1.2718305502745795
2.775213173658081,0.2476063563666042,8.218269716787717,1688.662851172357,2.088052751588004,3.462373595728159,12.94,main_belt,0,-0.319399401735767,0.9077373692961305
2.738224667934543,0.2047083482103082,9.779940106089828,1655.015420895772,2.177687219132943,3.298762116736143,13.47,main_belt,0,-0.3865542751985289,0.8629267663589101
2.243922375843183,0.1972599577939624,7.716488289392891,1227.750644460394,1.801286342691429,2.686558408994937,14.03,main_belt,0,-0.7174265300737284,1.049698167768837
3.010446369380165,0.1073387736906251,10.13726493410231,1907.852383553593,2.687308747829503,3.333583990930826,12.59,main_belt,0,-0.41610277042211236,-0.06064848148362352
2.790502607867695,0.1680025923377822,8.574919406121785,1702.637035852119,2.321690935820581,3.25931427991481,13.72,main_belt,0,-0.45291946965378976,0.6724432510998017
2.541153556175052,0.1538438589847257,5.895793044112996,1479.601594929334,2.150212686820323,2.932094425529781,12.98,main_belt,0,-0.6821211958859954,0.34414711553079746
2.388725706413942,0.2283414374933957,11.31629103684978,1348.490377468958,1.843280644833955,2.934170767993928,12.91,main_belt,0,-0.503896180674887,0.9526493540891787
2.285753358384274,0.1093178180325211,5.619829240732216,1262.241563529524,2.035879788685198,2.535626928083351,13.84,main_belt,0,-0.9148271277516988,0.4007649762494915
2.185147472924009,0.1548253742905949,5.920593885923983,1179.830326998597,1.846831197548402,2.523463748299617,13.36,main_belt,0,-0.8764464934982305,0.5549531362646878
2.486193827438804,0.1112388320873495,7.620475859720418,1431.861139946976,2.209632529731734,2.762755125145874,13.71,main_belt,0,-0.755616233802959,0.3756806773404587
2.76378473009629,0.0610811861575479,10.48459940015619,1678.242621307773,2.59496948049789,2.93259997969469,12.04,main_belt,0,-0.6415641451135552,-0.4395135787526221
2.528559983424345,0.1239543220442068,7.6119056965374,1468.616210941124,2.215134044930869,2.84198592191782,13.46,main_belt,0,-0.7082260667834531,0.3634966994143403
2.80997040631115,0.2175987127112705,10.31001679250995,1720.485615644513,2.198524463141078,3.421416349481222,12.22,main_belt,0,-0.31630464335580255,0.5512741472845675
3.178973825293413,0.1568878364798256,1.5206433653642,2070.278895773915,2.680231499617134,3.677716150969692,12.94,main_belt,0,-0.4101270132527809,0.07528744024891029
2.942151899397052,0.2184868781379631,16.15412546145389,1843.300171091263,2.299330315890111,3.584973482903993,11.52,main_belt,0,-0.11788119191115941,0.46913046946253495
2.264659487729237,0.1566506247651713,3.703882585542116,1244.809211870141,1.909899164096079,2.619419811362395,13.6,main_belt,0,-0.875331196612083,0.5604543385242338
2.434607387663931,0.1586488441565518,5.267342942653202,1387.528237404869,2.048359739636047,2.820855035691816,13.61,main_belt,0,-0.7428211707741386,0.5771684072864091
3.02229872058972,0.0603648820596776,9.67109582395649,1919.130501125743,2.839858014772207,3.204739426407233,12.03,main_belt,0,-0.5116205526759486,-0.5385830215445546
3.122099331548257,0.1658216509761551,8.924086801280675,2014.969614033356,2.604387665879375,3.639810997217138,12.65,main_belt,0,-0.2671467156168129,0.25662784944520817
2.591693932005995,0.2926263830796975,11.18895574872665,1523.961497223094,1.833295910633482,3.350091953378509,13.95,main_belt,0,-0.26404977097876725,1.6139926765628454
2.64057599933161,0.1140299070665919,14.00735245135664,1567.279432097724,2.339471363525554,2.941680635137667,12.31,main_belt,0,-0.5318051175436702,0.09333526902721608
3.082008879317325,0.1908432951305261,0.5958588029774511,1976.283547912577,2.493828149166867,3.670189609467783,12.94,main_belt,0,-0.4208603057279182,0.2825976952076013
2.758904439669389,0.0705037730143336,5.611239919191671,1673.799423562103,2.564391267286701,2.953417612052077,12.55,main_belt,0,-0.728895315381172,-0.35594868904853166
2.914406919333818,0.0752778824304954,1.985420111618024,1817.287799237864,2.695016537905585,3.133797300762051,12.75,main_belt,0,-0.7077700960830369,-0.4051280780358367
2.255371148425938,0.1528632196841953,5.778184126077039,1237.158825435468,1.910607853094708,2.600134443757168,14.04,main_belt,0,-0.8410424741901905,0.7334982315205252
2.382147032587288,0.1580941817857185,2.486425866316254,1342.923496643001,2.005543446577123,2.758750618597453,14.19,main_belt,0,-0.8304064914149083,0.6905289969930486
2.895550850154685,0.0174493780232154,2.091659422625988,1799.679713339704,2.845025288784893,2.946076411524477,13.05,main_belt,0,-0.825752826476961,-0.6571544344312334
2.878215832379316,0.021189656936798,2.897050670798127,1783.542504058527,2.817227426301138,2.939204238457494,12.65,main_belt,0,-0.813215071706519,-0.7316358244298631
2.672006866219505,0.1240421008667021,12.83063275101873,1595.345609931531,2.340565521003384,3.003448211435625,13.26,main_belt,0,-0.5152738093614632,0.40861867115073697
2.376199253887864,0.1439350333127248,3.770467801318345,1337.897091590245,2.034180935121843,2.718217572653886,13.37,main_belt,0,-0.8379638604041609,0.3880037503359339
2.784922759993818,0.1402610832408114,12.36303810033024,1697.532737728004,2.394306476935094,3.17553904305254,12.74,main_belt,0,-0.4326143257177058,0.3045873015302999
2.74769192284283,0.042992975478791,2.026811400480931,1663.606017086196,2.629560471380776,2.865823374304884,13.57,main_belt,0,-0.8608940182611818,-0.30125413199883033
2.779031201443389,0.0869121415897228,4.24068555728604,1692.148842128667,2.537499648181284,3.020562754705495,13.35,main_belt,0,-0.7113391686562536,-0.05075811355234614
3.177189107383053,0.0711420162812333,8.48293522010047,2068.535717600919,2.951157468177051,3.403220746589056,12.14,main_belt,0,-0.42667235680606436,-0.5119936159479836
2.271164019386942,0.0976283320749426,5.320124246726749,1250.176053209231,2.049434064305573,2.492893974468312,13.5,main_belt,0,-0.954349825102003,0.2212657984189758
3.16542799832002,0.0505681218181033,10.29731192074787,2057.060599858034,3.005358249694538,3.325497746945502,11.99,main_belt,0,-0.43392048369904573,-0.6328606599591494
2.723000150435778,0.1643210097047009,9.82771869306386,1641.231806570575,2.275554016290118,3.170446284581438,12.61,main_belt,0,-0.4764638627351816,0.35603435692826846
2.174914644935717,0.0837514802511996,4.236497517240549,1171.552495141714,1.992762324002339,2.357066965869095,13.4,main_belt,0,-1.0599641377592417,0.10318686905005112
2.444606254865696,0.209752965753886,4.555671423750148,1396.084819664495,1.931842842807116,2.957369666924276,13.71,main_belt,0,-0.6516864527867381,0.8923450387659423
2.190051675192078,0.1134137905600681,5.045489813712671,1183.804455924761,1.941669613186117,2.438433737198038,13.12,main_belt,0,-0.9762846109166787,0.21010848090890788
