a,e,i,per,q,ad,H,category,dbscan_cluster
11.25236367266355,0.812966553081459,23.49770809363901,13786.81877244189,2.104568363679237,20.40015898164787,16.5,centaurs,-1
5.618899001163711,0.4959563962853392,36.56685299753611,4864.915099648387,2.832170101455265,8.405627900872156,14.75,centaurs,-1
15.13280273662282,0.9075823712889588,42.70935415783192,21501.93195616353,1.398537744670636,28.867067728575,15.0,centaurs,-1
25.57379817744122,0.6748371091486487,10.25113862826984,47237.97555914926,8.315650145425804,42.83194620945662,12.8,centaurs,-1
16.7302880103901,0.3589520596435734,25.53183101302169,24995.0237022004,10.72491667063039,22.7356593501498,10.368,centaurs,-1
24.01893535332094,0.1471522352830322,3.067909129918538,42996.09925385193,20.48449532696111,27.55337537968076,10.0,centaurs,-1
10.76760527852099,0.791857839664163,129.4609703689362,12905.5678052479,2.24119262431492,19.29401793272705,13.1,centaurs,-1
23.68586382353397,0.4805009862177329,34.85494124846361,42104.86400718539,12.30478289690697,35.06694475016096,11.4,centaurs,-1
7.85275390866446,0.1201350813697107,15.86521036215315,8037.692890192026,6.909362678870742,8.796145138458177,14.25,centaurs,-1
23.55452485945306,0.9012733460356616,158.4726359048298,41755.14046712819,2.32545942509363,44.7835902938125,14.8,centaurs,-1
7.971882058141547,0.7197200867509357,18.8679734608134,8221.285384496969,2.234358411687685,13.70940570459541,15.41,centaurs,-1
15.89269654183659,0.0362343183623976,2.610941278988654,23141.67623799393,15.31683551570271,16.46855756797047,10.91,centaurs,-1
10.56807616566603,0.6934550246458594,12.39181220308319,12548.51484647268,3.239590647744774,17.89656168358728,13.7,centaurs,-1
20.71188861225194,0.3846805049203191,6.421607247572963,34429.2830874372,12.74442884303746,28.67934838146643,11.984,centaurs,-1
26.54491488711198,0.5408614631679948,16.21578806695534,49954.01876234298,12.18779338159871,40.90203639262526,9.9,centaurs,-1
25.90055469973013,0.1872869936797582,9.334834639699706,48146.20101848245,21.04971767537954,30.75139172408072,9.14,centaurs,-1
16.09871089535742,0.1322595114095219,24.39544694420923,23593.10382014048,13.9695032580143,18.22791853270054,13.424,centaurs,-1
19.10723594990013,0.343306419098152,21.22900185920574,30506.699686337,12.54759919707644,25.66687270272383,11.33,centaurs,-1
10.56268816925746,0.1938837135267516,5.704197974802566,12538.91952368253,8.51475496217674,12.61062137633818,13.117,centaurs,-1
16.9634759259739,0.2924637444310446,21.16413580949205,25519.41397379622,12.00227423809769,21.9246776138501,12.544,centaurs,-1
20.59093894131156,0.2735496681242053,18.23558454164946,34128.14262292028,14.95829442755001,26.22358345507312,8.67,centaurs,-1
19.07550331149285,0.5787371872567332,14.48770237369173,30430.73453645592,8.035800179492979,30.11520644349272,10.7,centaurs,-1
24.90974232571978,0.3238512796084977,7.867000310911397,45410.08130504129,16.84269039881747,32.97679425262208,12.932,centaurs,-1
21.20567620277351,0.3328297540709844,31.18183442393788,35667.82403832916,14.14779620729548,28.26355619825155,12.71,centaurs,-1
21.86410233982039,0.2721820019609116,8.626676629923569,37341.85636635945,15.91308719388983,27.81511748575096,10.22,centaurs,-1
25.94439527330022,0.0784850525093071,26.41914403498775,48268.4947317847,23.90814804795303,27.98064249864741,8.32,centaurs,-1
11.348276973833,0.5237929484975256,10.57352829170885,13963.46874573083,5.404129517342437,17.29242443032356,15.73,centaurs,-1
14.35826104526266,0.8472189144745819,27.03598031659952,19872.43999183477,2.193670708752554,26.52285138177277,14.0,centaurs,-1
9.06152058144098,0.358488652485464,5.34602931111545,9963.227536105886,5.813068278730904,12.30997288415105,14.13,centaurs,-1
12.83401515630341,0.4829027718145207,3.61981412599598,16793.53982912446,6.636433663814923,19.03159664879189,13.6,centaurs,-1
30.08844101558538,0.1854924022722214,13.61055198382282,60283.43016098724,24.50726381097841,35.66961822019235,8.74,centaurs,-1
7.031028302845701,0.2333388280171987,5.152671416862303,6809.679875335836,5.390416398903931,8.67164020678747,15.83,centaurs,-1
6.081852452506537,0.1662184593998078,13.67239702894861,5478.381178592359,5.070936307553958,7.092768597459115,14.6,centaurs,-1
8.701862902598275,0.047630736074388,6.849411144483063,9375.982367839186,8.287386767329108,9.11633903786744,14.984,centaurs,-1
9.039123428656003,0.1166648518784051,18.26707038254376,9926.31154889796,7.984575432741231,10.09367142457078,15.427,centaurs,-1
23.05743434035537,0.0101132887931314,6.266288897826669,40440.34926640834,22.82424784804269,23.29062083266805,11.98,centaurs,-1
11.28495976416509,0.8314067609084433,35.5338064797932,13846.76907057409,1.902567919658481,20.66735160867169,14.4,centaurs,-1
29.47782961342928,0.906742544332946,91.63116496081112,58457.69448740404,2.749027388335353,56.2066318385232,14.2,centaurs,-1
9.143482305351252,0.5856626298561427,110.3744085466792,10098.70928112435,3.788486412356131,14.49847819834637,15.3,centaurs,-1
19.92710217323174,0.3073616272949108,13.48672671910066,32491.11746405398,13.80227562199528,26.0519287244682,11.7,centaurs,-1
17.7762097,0.9075954,14.22483,27375.1976147,1.6426035,33.9098159,18.49,centaurs,-1
7.430030969817909,0.48512237826804,8.081645044821114,7397.489592973333,3.825556675134653,11.03450526450117,15.51,centaurs,-1
17.74433830489698,0.008587412409482,38.88712836266263,27301.60256578185,17.59196035393946,17.8967162558545,10.192,centaurs,-1
28.61699735830762,0.1124109311168267,32.93545564802019,55915.79731777641,25.40013403949249,31.83386067712275,12.09,centaurs,-1
9.612001315364886,0.8004715491229627,165.3018161447654,10884.76755825912,1.917867732282801,17.30613489844697,14.2,centaurs,-1
12.5849982,0.8524138,31.4671,16307.154311,1.8573721,23.3126243,16.27,centaurs,-1
10.80415135616892,0.6971193722402396,31.99487288454778,12971.3272541308,3.272368145167908,18.33593456716992,13.0,centaurs,-1
9.648029087611988,0.5061584685040238,56.78788566773,10946.02241346206,4.76459746054403,14.53146071467994,12.4,centaurs,-1
25.74651726363727,0.9216063456768272,133.1199253174889,47717.33300031632,2.018363574391179,49.47467095288336,15.6,centaurs,-1
9.6710048107887,0.7594694531741497,164.6266723948262,10985.14581029559,2.326172075494435,17.01583754608297,15.9,centaurs,-1
19.61568513264551,0.8306051977957414,4.186388629213859,31732.45328604344,3.322795103145503,35.90857516214552,16.4,centaurs,-1
10.87160388366094,0.2495102932267839,15.99744008322412,13092.99062908413,8.15902681080326,13.58418095651863,12.15,centaurs,-1
23.83291907232756,0.2574438254876917,64.84652953938422,42497.58823936702,17.69728121380899,29.96855693084614,10.6,centaurs,-1
6.83084631540588,0.5009151061080019,5.998244687221758,6520.939914014433,3.40917220851689,10.25252042229487,15.95,centaurs,-1
21.2872578,0.9258801,10.58992,35873.8674819,1.5778094,40.9967062,17.02,centaurs,-1
16.97593213569298,0.8539019312558548,34.41270931499186,25547.52733224963,2.480150900156417,31.47171337122954,17.25,centaurs,-1
19.57278530663572,0.5231575538641691,2.906788411637466,31628.41112754167,9.333134823307624,29.81243578996381,11.3,centaurs,-1
8.70254487170016,0.0258676300086045,9.769414198617676,9377.084589677606,8.47743066082574,8.927659082574579,14.748,centaurs,-1
24.3523843,0.9412234,7.16173,43894.5701197,1.4313504,47.2734182,18.94,centaurs,-1
5.8105557,0.6868144,9.29604,5115.9341738,1.8197824,9.801329,18.22,centaurs,-1
24.25660236144165,0.6626993331172256,6.213094660537709,43635.84397133694,8.181768152824548,40.33143657005875,11.6,centaurs,-1
10.96367094067311,0.5035799045298529,11.97039217262219,13259.66082980754,5.442586575072223,16.484755306274,12.2,centaurs,-1
11.59677556040757,0.7403416189587064,26.024380067351,14424.61747540562,3.011199967314669,20.18235115350047,13.2,centaurs,-1
29.90364513981822,0.0853691214688129,27.59551499027665,59728.91455520665,27.3507972255168,32.45649305411964,8.21,centaurs,-1
7.6615742,0.7811161,12.14355,7745.9633848,1.6769952,13.6461532,17.76,centaurs,-1
16.84216010970995,0.6269826365637206,8.305237184323122,25246.14744803726,6.282418158695684,27.40190206072421,13.1,centaurs,-1
19.4190988869213,0.8337170858074172,17.4405803894007,31256.62172087454,3.229064353911214,35.60913341993138,14.8,centaurs,-1
18.36355114545984,0.0354620855603921,32.63381278117861,28743.08837678659,17.71234132354691,19.01476096737277,9.4486,centaurs,-1
5.972789899111064,0.4459340265376074,149.5498451476877,5331.682557033422,3.309319649737316,8.63626014848481,16.16,centaurs,-1
7.175008574833293,0.3815245810658017,7.386277494891592,7019.918393948621,4.437566434176486,9.9124507154901,14.06,centaurs,-1
9.841093720633516,0.6172536359473965,7.110749404444323,11276.21839395258,3.766642839873386,15.91554460139364,14.2,centaurs,-1
14.02767768273141,0.8782521644735383,60.47461281381435,19190.0936666066,1.707839395335402,26.34751597012742,16.8,centaurs,-1
5.6991965,0.6974184,10.15153,4969.5703544,1.724472,9.673921,18.84,centaurs,-1
23.54258674351595,0.9180326602783816,70.32237827772101,41723.40041645215,1.929723205531445,45.15545028150046,16.1,centaurs,-1
6.275993276688269,0.6449422810043014,8.793319776932075,5742.77936721807,2.228339857253277,10.32364669612326,16.54,centaurs,-1
6.671658775070197,0.4271705950157662,26.75295830755801,6294.325035611949,3.821722326381303,9.521595223759093,14.032,centaurs,-1
11.49511502344178,0.8572169198087204,86.56017233671965,14235.35850106213,1.64130793020007,21.34892211668349,15.4,centaurs,-1
20.0433672,0.9228303,22.81575,32775.9002447,1.5467406,38.5399938,17.34,centaurs,-1
29.0998274734707,0.236009204435574,14.53343959112181,57336.87882365005,22.23200034224443,35.96765460469698,8.2,centaurs,-1
12.492966486368,0.8337828451775631,137.8074552267797,16128.60438315701,2.076545344656146,22.90938762807986,14.89,centaurs,-1
13.2563668,0.9016129,18.01128,17629.3085295,1.3042555,25.2084781,16.02,centaurs,-1
5.979777881723177,0.473427891830115,15.66607574407859,5341.042153077204,3.148784245566623,8.810771517879731,15.24,centaurs,-1
18.54703604410313,0.5397398913675074,20.85635852788018,29174.95540123843,8.536460824469662,28.5576112637366,12.0,centaurs,-1
5.856596843230451,0.4693016739984173,5.64359966355662,5176.860001655605,3.108086140768554,8.605107545692348,15.74,centaurs,-1
9.12735504113776,0.832798721037637,26.54649710489938,10072.00292716375,1.526105436421805,16.72860464585371,16.9,centaurs,-1
5.8291843786952,0.5733218451746651,19.17733906070531,5140.556246711987,2.487185634838334,9.171183122552064,15.71,centaurs,-1
5.638698755897484,0.4094549533591006,74.60210152816482,4890.652063117909,3.329905619795461,7.947491891999507,15.33,centaurs,-1
19.73519817027736,0.9008615154283324,29.68246561688698,32022.90038882889,1.956517639322843,37.51387870123187,17.05,centaurs,-1
8.09370309855225,0.6558222650410116,24.22918836381091,8410.451883461988,2.78567239989026,13.40173379721424,16.76,centaurs,-1
6.663501460777411,0.5828195983060618,27.15328984764959,6282.784632049863,2.779882216095265,10.54712070545956,17.17,centaurs,-1
9.845376428925444,0.7392552153781193,8.12681348342241,11283.58007687512,2.567130556481505,17.12362230136938,16.49,centaurs,-1
6.245082189042392,0.7779620246672798,22.77565440986276,5700.404370176677,1.386645405041405,11.10351897304338,17.84,centaurs,-1
7.462310795405815,0.7583207222255177,23.81627190844484,7445.74958876912,1.8034858835624,13.12113570724923,22.31,centaurs,-1
7.820604410280615,0.6641925468190462,25.8608607233713,7988.383475851859,2.626217249352069,13.01499157120916,16.68,centaurs,-1
8.227235892471075,0.614565137582277,36.1447816139757,8619.445962946458,3.171063534292741,13.28340825064941,15.94,centaurs,-1
21.54415781130713,0.5621164497142362,10.44978978663493,36525.20896935819,9.433832310331937,33.65448331228233,11.9,centaurs,-1
19.84209141114484,0.1432247334953612,14.56920490507085,32283.4244412246,17.00021315679302,22.68396966549665,9.1,centaurs,-1
21.47109631759226,0.9007987670289332,41.54613491786229,36339.56774273824,2.129959227945683,40.81223340723884,17.3,centaurs,-1
24.38660281284779,0.7618059355870268,61.8131311219942,43987.10543847181,5.808744041217061,42.96446158447853,11.4,centaurs,-1
12.1271153699674,0.8098671183798531,12.94565842746234,15425.33805697192,2.305763391031876,21.94846734890293,16.86,centaurs,-1
12.14573516168948,0.872896322041434,21.89455094421708,15460.87744023589,1.543767610561412,22.74770271281755,18.04,centaurs,-1
16.5700501312792,0.8325943533967274,121.7712209483445,24636.7921962097,2.773919956475437,30.36618030608297,14.6,centaurs,-1
14.54299330198964,0.7627901222172379,41.8359008618026,20257.18680430361,3.449741663760491,25.63624494021879,14.7,centaurs,-1
6.216174376938514,0.289147296161703,23.05172658364185,5660.870372460378,4.418784363377084,8.013564390499944,14.2,centaurs,-1
18.19296315947517,0.8955043070938723,7.383216789665652,28343.50710471858,1.901086291365012,34.48484002758533,17.81,centaurs,-1
6.277380703945878,0.7842597919662612,123.742958075795,5744.683797787021,1.354283418976262,11.20047798891549,19.3,centaurs,-1
12.57909090659431,0.0208930165670033,15.09970206325945,16295.67334442409,12.31627575188499,12.84190606130363,9.1616,centaurs,-1
5.608643022947592,0.5839959470004179,14.77398734198633,4851.601542483656,2.333218229374026,8.884067816521158,17.01,centaurs,-1
27.16312925541423,0.9239878503318956,143.8047828567334,51709.23672041573,2.064727846416612,52.26153066441184,16.2,centaurs,-1
17.29474943940291,0.8905749487872723,15.22361505034848,26270.59072967251,1.892478843117957,32.69702003568786,17.79,centaurs,-1
26.21422384690753,0.9183175540598886,118.588031405155,49023.4568907436,2.141241922237004,50.28720577157806,17.0,centaurs,-1
5.767524716729543,0.3108989047348749,28.27990796461533,5059.20903012865,3.974407599267008,7.560641834192078,15.18,centaurs,-1
14.5144560681732,0.0793755288126532,36.59489536759948,20197.5910543264,13.36236344233393,15.66654869401247,9.7218,centaurs,-1
24.8894257192181,0.1263459683008837,11.49956706109763,45354.53733768188,21.74474712627057,28.03410431216562,8.28,centaurs,-1
9.917820914302531,0.2258196517974796,34.45974039006433,11408.34956123395,7.678182048844974,12.15745977976009,12.6,centaurs,-1
6.622442295019293,0.7915307197478987,0.662757687848296,6224.804280913303,1.380575778753746,11.86430881128484,18.75,centaurs,-1
9.989880938916372,0.8314713141985903,3.357441978590002,11532.90979685876,1.683581505948129,18.29618037188462,18.05,centaurs,-1
6.739044579985278,0.1263621025795312,7.62824249671916,6389.927355162996,5.887484737481145,7.590604422489411,13.472,centaurs,-1
15.75481386029553,0.4001253141836545,153.4183599163674,22841.16975805556,9.450914014539784,22.05871370605127,7.7,centaurs,-1
30.07430874817055,0.0784846853338538,29.42347236875886,60240.96327926302,27.71393608943722,32.43468140690388,8.24,centaurs,-1
21.23516286917769,0.4738638355782918,100.339142584628,35742.24449609434,11.17258714285942,31.29773859549595,9.51,centaurs,-1
6.262071009517865,0.5380327662048396,11.35720660095854,5723.680840103285,2.892871622095836,9.631270396939897,15.8,centaurs,-1
19.68577988252986,0.8839575454562799,109.1116032260503,31902.69441503348,2.284386217176151,37.08717354788357,16.7,centaurs,-1
6.111761046769627,0.650555550263133,22.41892644763328,5518.842195430446,2.13572097591163,10.08780111762762,18.0,centaurs,-1
6.600332199640373,0.4533941980823555,16.68920009062452,6193.656540310453,3.607779874907277,9.592884524373472,14.06,centaurs,-1
11.15506804135258,0.383993151906769,8.875642172506085,13608.39047639221,6.871598304419132,15.43853777828602,12.7,centaurs,-1
18.46111041380754,0.779063957907119,24.58595176608688,28972.44562950179,4.078724667466306,32.84349616014878,11.93,centaurs,-1
8.9257632752758,0.42094689411439,10.89807133791597,9740.168581174075,5.168490946948168,12.68303560360343,15.2,centaurs,-1
7.515123431000477,0.765712635263441,16.72078984890452,7524.932417957633,1.760698464319069,13.26954839768189,17.0,centaurs,-1
7.233040841127373,0.5160430433516866,15.30333958167982,7105.257191709464,3.50048043278496,10.96560124946978,15.4,centaurs,-1
6.451817878514085,0.3149338196773124,20.09120379312194,5985.791377901127,4.41992223017127,8.4837135268569,14.8,centaurs,-1
7.505943367841493,0.4940554135308625,18.51399035430011,7511.148561582146,3.797591413303329,11.21429532237966,13.3,centaurs,-1
18.88950499432345,0.1342123788474429,16.76912468207933,29986.74266589866,16.35429959378464,21.42471039486225,9.5,centaurs,-1
18.94426439944527,0.4475781396500503,16.9705844531314,30117.23144805758,10.46522578250288,27.42330301638766,11.2,centaurs,-1
18.45847346509303,0.555557576789007,18.90852622629253,28966.23830042059,8.203728675601761,28.7132182545843,11.9,centaurs,-1
20.3307483845842,0.1691030588572177,12.30767959191997,33483.31704915817,16.89275664389458,23.76874012527383,9.4,centaurs,-1
20.53907218604033,0.5044649911028923,7.501326671209231,33999.2751973164,10.17782931844783,30.90031505363283,11.2,centaurs,-1
5.6114628,0.7560921,15.99401,4855.2606344,1.3686801,9.8542455,17.32,centaurs,-1
11.1392864,0.8640956,5.29812,13579.5199715,1.513878,20.7646948,18.19,centaurs,-1
9.5810456,0.8604766,5.05594,10832.2280449,1.3367801,17.8253111,19.29,centaurs,-1
10.03662637341882,0.6587851386293873,15.9717562961182,11613.95296258782,3.424646076634739,16.6486066702029,15.5,centaurs,-1
9.922243861410806,0.3355904998542755,10.56589120487013,11415.98190592978,6.592433084283936,13.25205463853768,13.22,centaurs,-1
10.5678658,0.829821,8.45954,12548.1404179,1.7984288,19.3373028,17.87,centaurs,-1
5.730166136562907,0.3507151275367604,16.63969472788824,5010.132915412427,3.720510189171422,7.739822083954393,16.2,centaurs,-1
6.312238540290974,0.477509173671439,107.0075293571532,5792.599876955183,3.298086730899621,9.326390349682327,14.7,centaurs,-1
9.28748718923858,0.5853732572152245,136.1937717285047,10338.21996726106,3.850840561929322,14.72413381654784,15.1,centaurs,-1
5.793584288213069,0.469116856141333,20.13442518692053,5093.536485734357,3.075716241136732,8.511452335289407,17.59,centaurs,-1
15.94784280100836,0.6419922267877985,14.59124119358254,23262.2300365365,5.709451688727239,26.18623391328947,12.1,centaurs,-1
25.9023455974108,0.73541164582459,12.71193831532807,48151.19471895495,6.853458990901603,44.95123220392,14.337,centaurs,-1
5.773831352024835,0.2677156438387102,23.48513286811355,5067.509464478883,4.228086374201375,7.319576329848294,16.754,centaurs,-1
6.414534963502158,0.3720426835032348,12.14086142238563,5933.981552857051,4.028054162255491,8.801015764748826,16.636,centaurs,-1
5.585578004636254,0.618043987129098,5.980245466491751,4821.704697896168,2.133445104230272,9.037710905042236,17.24,centaurs,-1
9.7287009,0.6939181,5.82855,11083.5971076,2.9777793,16.4796225,15.87,centaurs,-1
7.344532069354905,0.5973663080575573,8.846140310835011,7270.17096952921,2.957156062674034,11.73190807603578,16.0,centaurs,-1
10.28248164679252,0.4943875319138331,10.33317863737911,12043.29546800532,5.198950923485479,15.36601237009956,14.89,centaurs,-1
7.859012826588134,0.2592888366841191,17.70750474847202,8047.30428579445,5.821258533296526,9.896767119879742,14.0,centaurs,-1
21.77730673211033,0.1577372200255813,5.173937081199612,37119.71893442063,18.34221490854287,25.21239855567779,8.75,centaurs,-1
19.43562777194784,0.5449649782372611,14.64010185354817,31296.5370920924,8.843891306180776,30.0273642377149,12.6,centaurs,-1
13.53589794376162,0.6587891526424846,8.304955594613922,18189.8464836059,4.618595207135752,22.45320068038748,14.3,centaurs,-1
11.95998713329166,0.8652150403517495,72.91624351073693,15107.56583670466,1.612026383154313,22.30794788342902,16.5,centaurs,-1
11.24789027195367,0.3544804605899671,10.43841931916496,13778.5981216589,7.26073294768612,15.23504759622121,11.93,centaurs,-1
22.06395318489004,0.3758232616428331,32.02575203336032,37855.01458924942,13.77180633420988,30.35610003557019,12.1,centaurs,-1
30.04041875807984,0.1213134580432386,6.671497647093224,60139.16590744808,26.3961116774702,33.68472583868947,6.8,centaurs,-1
5.705775860887112,0.4729681469368521,175.104525406715,4978.178764141881,3.007125625126313,8.404426096647912,16.94,centaurs,-1
16.9979768501405,0.7891932199159797,15.40065309210519,25597.30699128758,3.583288767720838,30.41266493256017,14.9,centaurs,-1
22.66056270844574,0.3308406611657095,14.00741257408094,39400.74757122242,15.16352715959653,30.15759825729495,10.2,centaurs,-1
12.60260194265587,0.7844838568808565,130.4916648222759,16341.3809953013,2.716064163947018,22.48913972136472,13.6,centaurs,-1
5.553114458569102,0.4189260511738246,16.81004560274956,4779.729998160474,3.226770146724477,7.879458770413727,15.0,centaurs,-1
5.971024400483758,0.5523290590996481,29.98146222511458,5329.318741440512,2.673054111503523,9.268994689463993,15.86,centaurs,-1
12.15114999333679,0.674017056312339,21.44232402662568,15471.21778326333,3.961067644018229,20.34123234265535,14.5,centaurs,-1
14.15653477962486,0.4231977515075845,16.60971132722514,19455.11791069987,8.165521091748701,20.14754846750101,12.9,centaurs,-1
19.8420704,0.9203637,5.1768,32283.3763031,1.5801491,38.1039917,19.53,centaurs,-1
23.3461781487136,0.1722900631727351,46.00319730911733,41202.36258743859,19.32386364062981,27.3684926567974,9.11,centaurs,-1
6.911439990853778,0.2597433595514766,17.11323763827087,6636.685522904038,5.116239348290991,8.706640633416566,16.547,centaurs,-1
6.765368912856575,0.2239269542466002,25.02880187502463,6427.404789932206,5.250420457845969,8.28031736786718,14.2,centaurs,-1
6.327056204139687,0.3271743092084439,17.60575049324756,5813.008599533598,4.257005961227286,8.397106447052089,16.02,centaurs,-1
19.44540711962134,0.1310554160479466,32.45034011924062,31320.16109466724,16.89698119933766,21.99383303990502,11.49,centaurs,-1
25.97721832930787,0.2454646961847497,8.501182135649334,48360.12264286062,19.6007283243794,32.35370833423634,10.29,centaurs,-1
9.175303938778615,0.0968237272017957,12.05496835368972,10151.47422123526,8.286916813216754,10.06369106434048,13.74,centaurs,-1
7.8947659051947,0.6289654753350701,62.70011897959071,8102.28120627672,2.929230714974811,12.86030109541459,15.6,centaurs,-1
9.25392629486234,0.5221735082788785,77.70072534574143,10282.23394992356,4.421771136119908,14.08608145360477,14.0,centaurs,-1
8.15626948829194,0.7529092848033283,61.53983332998788,8508.162517597797,2.015338461198847,14.29720051538503,17.2,centaurs,-1
7.424732762903831,0.5035651281001453,16.00112236245173,7389.578500242335,3.685896258042818,11.16356926776484,14.7,centaurs,-1
5.703395859997622,0.131729496037196,17.89922762947505,4975.064332042904,4.952090397659505,6.454701322335739,15.002,centaurs,-1
6.777822092497409,0.4350968167317796,5.888290417121285,6445.159575337769,3.828813275677457,9.726830909317362,15.27,centaurs,-1
5.535108468902912,0.1844750569035161,19.02786508121527,4756.501420831607,4.514019019134913,6.556197918670911,15.277,centaurs,-1
6.084795262399776,0.2803235916530072,6.118808201062344,5482.357874304888,4.379083599970669,7.790506924828883,15.0,centaurs,-1
5.947340764275076,0.3357397083367203,29.47536441539047,5297.642667947128,3.950582310698275,7.944099217851877,16.21,centaurs,-1
5.733287079882658,0.2306234024360981,17.98522773481112,5014.226636966856,4.411056906377198,7.055517253388117,16.4,centaurs,-1
5.622994600128267,0.2362076315984252,28.88828461888466,4870.235102260382,4.294800363141236,6.951188837115299,16.15,centaurs,-1
5.54483916994682,0.0938722107983916,13.73907669383349,4769.049800734191,5.024332858542393,6.065345481351247,16.42,centaurs,-1
5.527298900255849,0.1868447278381389,16.64789195232236,4746.438442236406,4.4945522415575,6.560045558954197,16.73,centaurs,-1
6.634506182833126,0.3185952406246451,8.221052137655356,6241.82131023644,4.520784089087711,8.748228276578542,16.86,centaurs,-1
5.9673224,0.3611227,4.56921,5324.3631618,3.8123868,8.122258,16.3,centaurs,-1
9.157167346102185,0.4172588975085727,19.52338090577623,10121.38985433792,5.336257794966084,12.97807689723828,13.88,centaurs,-1
5.802858678318724,0.58964146451011,21.52562926960655,5105.772005818661,2.38125258888967,9.224464767747778,16.9,centaurs,-1
7.337390975295781,0.325653081044638,31.31401611463433,7259.570358260513,4.947946997361588,9.726834953229972,14.0,centaurs,-1
7.153838298883578,0.1040922912716003,22.89344775294645,6988.87231279602,6.409178878966259,7.898497718800896,13.8,centaurs,-1
5.858888055154755,0.3116833112574018,21.34971384649583,5179.898227701716,4.032770425837682,7.685005684471828,15.74,centaurs,-1
6.597376218827318,0.7834450361003718,24.1084458972756,6189.496231557635,1.428694568900416,11.76605786875422,17.6,centaurs,-1
5.898077939694035,0.392085800533041,32.22199094761717,5231.957261329361,3.58552532910283,8.21063055028524,14.7,centaurs,-1
16.08026380646293,0.643596176640343,12.25989187155814,23552.56336470668,5.7310675012553,26.42946011167055,13.9,centaurs,-1
6.286715805001696,0.4237701693572542,27.55067285059613,5757.502950865834,3.622593183615201,8.950838426388191,14.0,centaurs,-1
18.73166417300303,0.525250779867438,6.260575614988313,29611.67481005505,8.89284295791824,28.57048538808782,11.9,centaurs,-1
5.647378893710668,0.5888307669532516,33.84099822704938,4901.949315077551,2.322028448451409,8.972729338969927,17.1,centaurs,-1
23.01740530375173,0.1983699829608922,11.37078010391253,40335.08481581321,18.45144300584255,27.58336760166091,9.68,centaurs,-1
15.39633677107179,0.687057317443907,9.642145047094164,22066.04654597458,4.818170930676221,25.97450261146735,13.56,centaurs,-1
5.604499,0.7503205,5.87519,4846.2252348,1.3993285,9.8096695,20.07,centaurs,-1
5.644326599588489,0.4149137219451502,32.63933657529837,4897.975745349739,3.302418042279216,7.986235156897763,15.6,centaurs,-1
16.16142142152873,0.6111863765783614,15.01944270107767,23731.09398604654,6.283780822548676,26.03906202050879,14.1,centaurs,-1
12.1784004,0.8652243,15.84806,15523.2901096,1.6413524,22.7154484,16.07,centaurs,-1
8.2562059,0.7596221,18.14281,8665.0127725,1.9846094,14.5278024,18.79,centaurs,-1
13.25617745367021,0.4869522344752409,3.788902772850701,17628.92745348718,6.801052222005191,19.71130268533523,13.9,centaurs,-1
6.60857873741466,0.6570576327615102,9.479297508606203,6205.267813403872,2.266361636290934,10.95079583853839,16.2,centaurs,-1
29.0753472660676,0.9031074615351378,128.5210505272593,57264.54213469323,2.817184203356681,55.33351032877851,17.3,centaurs,-1
26.07281869209271,0.1825572075586984,15.50819140808625,48627.32770947473,21.31303771848003,30.83259966570539,9.55,centaurs,-1
6.027096833021093,0.6681631074323292,11.61318182068902,5404.564203413457,2.000013084274169,10.05418058176802,17.3,centaurs,-1
24.00531478963636,0.1920227389627149,9.949768039797863,42959.53135020017,19.39574849406822,28.61488108520451,11.03,centaurs,-1
23.5470519411614,0.0703479582977346,17.81934605894902,41735.2711635903,21.89056491316999,25.20353896915282,10.16,centaurs,-1
13.88113072750549,0.70302706132505,13.06969385034123,18890.16247292747,4.122320184278452,23.63994127073253,14.4,centaurs,-1
5.6360548,0.744353,11.56585,4887.2126353,1.4408405,9.8312691,18.13,centaurs,-1
13.86283899101691,0.7099026205030842,170.974348208402,18852.83626096355,4.021573263681673,23.70410471835214,15.8,centaurs,-1
23.41532374261102,0.3834797708689908,21.30712306542672,41385.54483588911,14.43602075897131,32.39462672625073,10.56,centaurs,-1
28.11797588744768,0.4404131896022678,12.22839226778018,54459.60764316939,15.73444844169719,40.50150333319818,11.7,centaurs,-1
9.5848629,0.7563785,7.36319,10838.7017523,2.3350787,16.8346471,18.65,centaurs,-1
26.56422959246838,0.4243473964467827,35.72219625683945,50008.550260193,15.29176792628984,37.83669125864691,8.89,centaurs,-1
27.60706111879713,0.2633587820174524,32.73086909029924,52982.04192440378,20.33649912746935,34.87762311012491,10.7,centaurs,-1
5.821486516567443,0.6250977264858606,31.80649109193452,5130.37689133643,2.182488530293042,9.460484502841844,16.5,centaurs,-1
9.260697082431047,0.5976073098697341,22.63515594354707,10293.52076253826,3.726436811480934,14.79495735338116,14.9,centaurs,-1
28.4392428587713,0.5336844859129378,9.511620070186613,55395.62565406349,13.26166015393475,43.61682556360785,10.73,centaurs,-1
8.539702491201181,0.5902195064335712,4.107096304223486,9115.123099608169,3.499403501754881,13.58000148064748,15.7,centaurs,-1
6.9786456,0.7831106,9.44713,6733.7208091,1.5135943,12.4436969,18.83,centaurs,-1
5.7427872,0.6547246,13.20788,5026.6945406,1.9828431,9.5027313,19.08,centaurs,-1
13.05922902950705,0.6577120048711489,6.933016661499118,17237.51807621991,4.47001732243846,21.64844073657564,14.45,centaurs,-1
