id,name,alternative_names,object_type,is_planet,data_source,data_quality,mean_radius_km,mass_kg,density_g_cm3,gravity_m_s2,escape_velocity_km_s,avg_temperature_k,semimajor_axis_km,perihelion_km,aphelion_km,eccentricity,inclination_deg,discovered_by,discovery_date,has_image,clustering_enabled,last_updated,sbdb_class,is_neo,is_pha,diameter_km,absolute_magnitude_H,albedo,rotation_period_h,semimajor_axis_au,orbital_period_days,perihelion_distance_au,aphelion_distance_au,argument_periapsis_deg,longitude_ascending_node_deg,mean_anomaly_deg,has_orbital_data,is_anomaly,anomaly_type,display_name,search_keywords,ui_category,rarity_score
54180108,(2007 TA281),"['2007 TA281', '       (2007 TA281)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8539019312558548,34.41270931499186,,,,True,2025-08-04T16:11:01.487589,CEN,False,False,,17.25,,,16.97593213569298,25547.52733224963,2.480150900156417,31.47171337122954,346.3821456401423,8.023745248359395,90.99081805496374,True,True,DBSCAN_Outlier,(2007 Ta281),"2007 ta281,anomaly,(2007 ta281),unusual,rare,centaur",Centauros,0.3
3404092,(2007 TJ422),"['2007 TJ422', '       (2007 TJ422)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5231575538641691,2.906788411637466,,,,True,2025-08-04T16:11:01.487627,CEN,False,False,,11.3,,,19.57278530663572,31628.41112754167,9.333134823307624,29.81243578996381,316.9388554107621,318.7174563720586,100.2621531766214,True,True,DBSCAN_Outlier,(2007 Tj422),"2007 tj422,(2007 tj422),anomaly,unusual,rare,centaur",Centauros,0.0
3424774,(2007 TB434),"['2007 TB434', '       (2007 TB434)']",Centaur,,SBDB,Primary,,,,,,,,,,0.0258676300086045,9.769414198617676,,,,True,2025-08-04T16:11:01.487664,CEN,False,False,,14.748,,,8.70254487170016,9377.084589677606,8.47743066082574,8.927659082574579,1.388634986947826,12.680154141638,0.0282585279451883,True,True,DBSCAN_Outlier,(2007 Tb434),"(2007 tb434),anomaly,centaur,unusual,rare,2007 tb434",Centauros,0.0
54180142,(2007 VJ200),"['2007 VJ200', '       (2007 VJ200)']",Centaur,,SBDB,Primary,,,,,,,,,,0.9412234,7.16173,,,,True,2025-08-04T16:11:01.487700,CEN,False,False,,18.94,,,24.3523843,43894.5701197,1.4313504,47.2734182,75.85406,44.93776,39.9241,True,True,DBSCAN_Outlier,(2007 Vj200),"2007 vj200,(2007 vj200),anomaly,unusual,rare,centaur",Centauros,0.3
54180150,(2007 VU259),"['2007 VU259', '       (2007 VU259)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6868144,9.29604,,,,True,2025-08-04T16:11:01.487737,CEN,False,False,,18.22,,,5.8105557,5115.9341738,1.8197824,9.801329,206.81154,278.28764,338.61857,True,True,DBSCAN_Outlier,(2007 Vu259),"2007 vu259,(2007 vu259),anomaly,unusual,rare,centaur",Centauros,0.0
3404094,(2007 VH305),"['2007 VH305', '       (2007 VH305)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6626993331172256,6.213094660537709,,,,True,2025-08-04T16:11:01.487780,CEN,False,False,23.8,11.6,0.07,,24.25660236144165,43635.84397133694,8.181768152824548,40.33143657005875,248.7999265394827,165.8266353291282,44.84544779651766,True,True,DBSCAN_Outlier,(2007 Vh305),"(2007 vh305),anomaly,2007 vh305,unusual,rare,centaur",Centauros,0.0
3410920,(2008 HY21),"['2008 HY21', '       (2008 HY21)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5035799045298529,11.97039217262219,,,,True,2025-08-04T16:11:01.487821,CEN,False,False,24.0,12.2,0.044,,10.96367094067311,13259.66082980754,5.442586575072223,16.484755306274,164.1945591168625,53.32413852632635,173.7074524087053,True,True,DBSCAN_Outlier,(2008 Hy21),"2008 hy21,anomaly,(2008 hy21),unusual,rare,centaur",Centauros,0.0
3410457,(2008 JS14),"['2008 JS14', '       (2008 JS14)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7403416189587064,26.024380067351,,,,True,2025-08-04T16:11:01.487860,CEN,False,False,14.5,13.2,0.044,,11.59677556040757,14424.61747540562,3.011199967314669,20.18235115350047,1.93855282673978,312.141978309206,154.0629191795066,True,True,DBSCAN_Outlier,(2008 Js14),"(2008 js14),2008 js14,anomaly,unusual,rare,centaur",Centauros,0.3
3544362,(2008 LC18),"['2008 LC18', '       (2008 LC18)']",Centaur,,SBDB,Primary,,,,,,,,,,0.0853691214688129,27.59551499027665,,,,True,2025-08-04T16:11:01.487897,CEN,False,False,,8.21,,,29.90364513981822,59728.91455520665,27.3507972255168,32.45649305411964,5.315898941408554,88.58160716206518,203.8204173800075,True,True,DBSCAN_Outlier,(2008 Lc18),"(2008 lc18),2008 lc18,anomaly,unusual,rare,centaur",Centauros,0.0
54180199,(2008 OM4),"['2008 OM4', '       (2008 OM4)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7811161,12.14355,,,,True,2025-08-04T16:11:01.487935,CEN,False,False,,17.76,,,7.6615742,7745.9633848,1.6769952,13.6461532,21.16529,230.35892,225.24842,True,True,DBSCAN_Outlier,(2008 Om4),"rare,2008 om4,anomaly,unusual,(2008 om4),centaur",Centauros,0.3
54016505,(2008 RG167),"['2008 RG167', '       (2008 RG167)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6269826365637206,8.305237184323122,,,,True,2025-08-04T16:11:01.487972,CEN,False,False,,13.1,,,16.84216010970995,25246.14744803726,6.282418158695684,27.40190206072421,204.1931566970959,175.7772018607431,81.82113508734209,True,True,DBSCAN_Outlier,(2008 Rg167),"rare,(2008 rg167),anomaly,unusual,2008 rg167,centaur",Centauros,0.0
3480719,(2008 SE82),"['2008 SE82', '       (2008 SE82)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8337170858074172,17.4405803894007,,,,True,2025-08-04T16:11:01.488009,CEN,False,False,,14.8,,,19.4190988869213,31256.62172087454,3.229064353911214,35.60913341993138,300.5673213766527,21.2303393824509,72.37449703056562,True,True,DBSCAN_Outlier,(2008 Se82),"2008 se82,anomaly,unusual,rare,centaur,(2008 se82)",Centauros,0.3
3439305,(2008 UZ331),"['2008 UZ331', '       (2008 UZ331)']",Centaur,,SBDB,Primary,,,,,,,,,,0.0354620855603921,32.63381278117861,,,,True,2025-08-04T16:11:01.488047,CEN,False,False,,9.4486,,,18.36355114545984,28743.08837678659,17.71234132354691,19.01476096737277,284.8046494872532,74.63547670277877,0.0007340300440727,True,True,DBSCAN_Outlier,(2008 Uz331),"2008 uz331,anomaly,(2008 uz331),unusual,rare,centaur",Centauros,0.0
54393155,(2008 VA110),"['2008 VA110', '       (2008 VA110)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4459340265376074,149.5498451476877,,,,True,2025-08-04T16:11:01.488083,CEN,False,False,,16.16,,,5.972789899111064,5331.682557033422,3.309319649737316,8.63626014848481,45.00177824544034,44.88732636889504,26.66468469746415,True,True,DBSCAN_Outlier,(2008 Va110),"(2008 va110),anomaly,2008 va110,unusual,rare,centaur",Centauros,0.4
54419603,(2008 VK110),"['2008 VK110', '       (2008 VK110)']",Centaur,,SBDB,Primary,,,,,,,,,,0.3815245810658017,7.386277494891592,,,,True,2025-08-04T16:11:01.488119,CEN,False,False,,14.06,,,7.175008574833293,7019.918393948621,4.437566434176486,9.9124507154901,344.2896806638319,79.74849386114371,311.0328447338956,True,True,DBSCAN_Outlier,(2008 Vk110),"2008 vk110,anomaly,(2008 vk110),unusual,rare,centaur",Centauros,0.0
3581701,(2008 WT11),"['2008 WT11', '       (2008 WT11)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6172536359473965,7.110749404444323,,,,True,2025-08-04T16:11:01.488160,CEN,False,False,,14.2,,,9.841093720633516,11276.21839395258,3.766642839873386,15.91554460139364,310.3152665876603,60.91084662294587,200.6006760106691,True,True,DBSCAN_Outlier,(2008 Wt11),"rare,(2008 wt11),anomaly,2008 wt11,unusual,centaur",Centauros,0.0
3440787,(2008 WA95),"['2008 WA95', '       (2008 WA95)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8782521644735383,60.47461281381435,,,,True,2025-08-04T16:11:01.488201,CEN,False,False,,16.8,,,14.02767768273141,19190.0936666066,1.707839395335402,26.34751597012742,140.1906358723725,264.6997768177417,113.9692975406974,True,True,DBSCAN_Outlier,(2008 Wa95),"(2008 wa95),2008 wa95,anomaly,unusual,rare,centaur",Centauros,0.3
54180252,(2008 YD112),"['2008 YD112', '       (2008 YD112)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6974184,10.15153,,,,True,2025-08-04T16:11:01.488238,CEN,False,False,,18.84,,,5.6991965,4969.5703544,1.724472,9.673921,108.63068,288.32495,358.939,True,True,DBSCAN_Outlier,(2008 Yd112),"(2008 yd112),anomaly,unusual,rare,centaur,2008 yd112",Centauros,0.0
3444383,(2009 AU16),"['2009 AU16', '       (2009 AU16)']",Centaur,,SBDB,Primary,,,,,,,,,,0.9180326602783816,70.32237827772101,,,,True,2025-08-04T16:11:01.488276,CEN,False,False,,16.1,,,23.54258674351595,41723.40041645215,1.929723205531445,45.15545028150046,227.2341646178078,263.0407395657272,51.42372676909113,True,True,DBSCAN_Outlier,(2009 Au16),"(2009 au16),2009 au16,anomaly,unusual,rare,centaur",Centauros,0.3
3445695,(2009 BL80),"['2009 BL80', '       (2009 BL80)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6449422810043014,8.793319776932075,,,,True,2025-08-04T16:11:01.488312,CEN,False,False,,16.54,,,6.275993276688269,5742.77936721807,2.228339857253277,10.32364669612326,11.04159759814743,89.09740706521782,29.7491827177035,True,True,DBSCAN_Outlier,(2009 Bl80),"rare,2009 bl80,anomaly,(2009 bl80),unusual,centaur",Centauros,0.0
3456728,(2009 DP2),"['2009 DP2', '       (2009 DP2)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4271705950157662,26.75295830755801,,,,True,2025-08-04T16:11:01.488348,CEN,False,False,,14.032,,,6.671658775070197,6294.325035611949,3.821722326381303,9.521595223759093,127.6493692173091,0.124598860769311,352.3027002262383,True,True,DBSCAN_Outlier,(2009 Dp2),"(2009 dp2),2009 dp2,anomaly,unusual,rare,centaur",Centauros,0.0
3455147,(2009 FW23),"['2009 FW23', '       (2009 FW23)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8572169198087204,86.56017233671965,,,,True,2025-08-04T16:11:01.488384,CEN,False,False,,15.4,,,11.49511502344178,14235.35850106213,1.64130793020007,21.34892211668349,314.8007269578255,180.0697256360687,149.9213439418008,True,True,DBSCAN_Outlier,(2009 Fw23),"2009 fw23,(2009 fw23),anomaly,unusual,rare,centaur",Centauros,0.3
54180279,(2009 KK31),"['2009 KK31', '       (2009 KK31)']",Centaur,,SBDB,Primary,,,,,,,,,,0.9228303,22.81575,,,,True,2025-08-04T16:11:01.488457,CEN,False,False,,17.34,,,20.0433672,32775.9002447,1.5467406,38.5399938,278.18835,63.12632,45.96276,True,True,DBSCAN_Outlier,(2009 Kk31),"rare,anomaly,2009 kk31,(2009 kk31),unusual,centaur",Centauros,0.3
3536594,(2009 ME10),"['2009 ME10', '       (2009 ME10)']",Centaur,,SBDB,Primary,,,,,,,,,,0.236009204435574,14.53343959112181,,,,True,2025-08-04T16:11:01.488493,CEN,False,False,,8.2,,,29.0998274734707,57336.87882365005,22.23200034224443,35.96765460469698,348.6906104961374,345.3993682252145,12.93615130700439,True,True,DBSCAN_Outlier,(2009 Me10),"(2009 me10),2009 me10,anomaly,unusual,rare,centaur",Centauros,0.0
3466029,(2009 QY6),"['2009 QY6', '       (2009 QY6)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8337828451775631,137.8074552267797,,,,True,2025-08-04T16:11:01.488533,CEN,False,False,,14.89,,,12.492966486368,16128.60438315701,2.076545344656146,22.90938762807986,195.0634360750987,197.6762897589406,126.9514476358333,True,True,DBSCAN_Outlier,(2009 Qy6),"(2009 qy6),anomaly,unusual,rare,centaur,2009 qy6",Centauros,0.7
54180299,(2009 SE8),"['2009 SE8', '       (2009 SE8)']",Centaur,,SBDB,Primary,,,,,,,,,,0.9016129,18.01128,,,,True,2025-08-04T16:11:01.488575,CEN,False,False,,16.02,,,13.2563668,17629.3085295,1.3042555,25.2084781,42.99215,194.1775,94.37371,True,True,DBSCAN_Outlier,(2009 Se8),"(2009 se8),2009 se8,anomaly,unusual,rare,centaur",Centauros,0.3
3525757,(2010 AN87),"['2010 AN87', '       (2010 AN87)']",Centaur,,SBDB,Primary,,,,,,,,,,0.473427891830115,15.66607574407859,,,,True,2025-08-04T16:11:01.488612,CEN,False,False,,15.24,,,5.979777881723177,5341.042153077204,3.148784245566623,8.810771517879731,305.3598092828764,130.4247787234107,13.33575544561375,True,True,DBSCAN_Outlier,(2010 An87),"(2010 an87),anomaly,2010 an87,unusual,rare,centaur",Centauros,0.0
3487952,(2010 BL4),"['2010 BL4', '       (2010 BL4)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5397398913675074,20.85635852788018,,,,True,2025-08-04T16:11:01.488649,CEN,False,False,15.7,12.0,0.114,,18.54703604410313,29174.95540123843,8.536460824469662,28.5576112637366,252.6952458097765,227.1126237908473,71.00838661826248,True,True,DBSCAN_Outlier,(2010 Bl4),"2010 bl4,anomaly,(2010 bl4),unusual,rare,centaur",Centauros,0.0
3530776,(2010 BD15),"['2010 BD15', '       (2010 BD15)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4693016739984173,5.64359966355662,,,,True,2025-08-04T16:11:01.488686,CEN,False,False,,15.74,,,5.856596843230451,5176.860001655605,3.108086140768554,8.605107545692348,234.4338088244027,188.9539251265974,43.13565948187303,True,True,DBSCAN_Outlier,(2010 Bd15),"(2010 bd15),2010 bd15,anomaly,unusual,rare,centaur",Centauros,0.0
3533168,(2010 BA101),"['2010 BA101', '       (2010 BA101)']",Centaur,,SBDB,Primary,,,,,,,,,,0.832798721037637,26.54649710489938,,,,True,2025-08-04T16:11:01.488722,CEN,False,False,2.093,16.9,0.112,,9.12735504113776,10072.00292716375,1.526105436421805,16.72860464585371,26.47769679649386,107.7650017344054,2.854514499180757,True,True,DBSCAN_Outlier,(2010 Ba101),"rare,2010 ba101,anomaly,(2010 ba101),unusual,centaur",Centauros,0.3
3509184,(2010 CM53),"['2010 CM53', '       (2010 CM53)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5733218451746651,19.17733906070531,,,,True,2025-08-04T16:11:01.488794,CEN,False,False,3.954,15.71,,,5.8291843786952,5140.556246711987,2.487185634838334,9.171183122552064,95.62559001643278,284.7964276106471,46.26345294852143,True,True,DBSCAN_Outlier,(2010 Cm53),"(2010 cm53),anomaly,unusual,rare,centaur,2010 cm53",Centauros,0.0
3509898,(2010 CR140),"['2010 CR140', '       (2010 CR140)']",Centaur,,SBDB,Primary,,,,,,,,,,0.4094549533591006,74.60210152816482,,,,True,2025-08-04T16:11:01.488830,CEN,False,False,7.5,15.33,0.02,,5.638698755897484,4890.652063117909,3.329905619795461,7.947491891999507,215.5086440937658,132.3420562732716,84.96242453397863,True,True,DBSCAN_Outlier,(2010 Cr140),"rare,anomaly,2010 cr140,(2010 cr140),unusual,centaur",Centauros,0.0
54180415,(2010 CY193),"['2010 CY193', '       (2010 CY193)']",Centaur,,SBDB,Primary,,,,,,,,,,0.9008615154283324,29.68246561688698,,,,True,2025-08-04T16:11:01.488866,CEN,False,False,,17.05,,,19.73519817027736,32022.90038882889,1.956517639322843,37.51387870123187,191.5739124406182,307.9869474312316,358.3851039035291,True,True,DBSCAN_Outlier,(2010 Cy193),"(2010 cy193),2010 cy193,anomaly,unusual,rare,centaur",Centauros,0.3
3528632,(2010 CD201),"['2010 CD201', '       (2010 CD201)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6558222650410116,24.22918836381091,,,,True,2025-08-04T16:11:01.488902,CEN,False,False,1.965,16.76,0.035,,8.09370309855225,8410.451883461988,2.78567239989026,13.40173379721424,266.6287276879381,176.2512778591454,0.4970206644921486,True,True,DBSCAN_Outlier,(2010 Cd201),"2010 cd201,(2010 cd201),anomaly,unusual,rare,centaur",Centauros,0.0
3509993,(2010 DJ10),"['2010 DJ10', '       (2010 DJ10)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5828195983060618,27.15328984764959,,,,True,2025-08-04T16:11:01.488984,CEN,False,False,,17.17,,,6.663501460777411,6282.784632049863,2.779882216095265,10.54712070545956,15.09325501658161,134.3253411029982,321.145683602457,True,True,DBSCAN_Outlier,(2010 Dj10),"2010 dj10,anomaly,unusual,rare,(2010 dj10),centaur",Centauros,0.0
3510626,(2010 DD57),"['2010 DD57', '       (2010 DD57)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7392552153781193,8.12681348342241,,,,True,2025-08-04T16:11:01.489021,CEN,False,False,2.418,16.49,,,9.845376428925444,11283.58007687512,2.567130556481505,17.12362230136938,319.7797653328641,133.8689231345292,359.7976141152988,True,True,DBSCAN_Outlier,(2010 Dd57),"2010 dd57,anomaly,(2010 dd57),unusual,rare,centaur",Centauros,0.3
3510721,(2010 DJ61),"['2010 DJ61', '       (2010 DJ61)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7779620246672798,22.77565440986276,,,,True,2025-08-04T16:11:01.489057,CEN,False,False,2.754,17.84,,,6.245082189042392,5700.404370176677,1.386645405041405,11.10351897304338,328.1434543032115,205.8660150764271,356.6157344107554,True,True,DBSCAN_Outlier,(2010 Dj61),"(2010 dj61),2010 dj61,anomaly,unusual,rare,centaur",Centauros,0.3
3511109,(2010 ER2),"['2010 ER2', '       (2010 ER2)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7583207222255177,23.81627190844484,,,,True,2025-08-04T16:11:01.489092,CEN,False,False,,22.31,,,7.462310795405815,7445.74958876912,1.8034858835624,13.12113570724923,78.5394068839609,14.00726238542623,1.774195666193649,True,True,DBSCAN_Outlier,(2010 Er2),"2010 er2,anomaly,(2010 er2),unusual,rare,centaur",Centauros,0.3
3535798,(2010 EG4),"['2010 EG4', '       (2010 EG4)']",Centaur,,SBDB,Primary,,,,,,,,,,0.6641925468190462,25.8608607233713,,,,True,2025-08-04T16:11:01.489128,CEN,False,False,2.065,16.68,,,7.820604410280615,7988.383475851859,2.626217249352069,13.01499157120916,94.94127201880887,108.9145103646964,3.578598485339481,True,True,DBSCAN_Outlier,(2010 Eg4),"rare,anomaly,unusual,2010 eg4,centaur,(2010 eg4)",Centauros,0.0
3511544,(2010 EE21),"['2010 EE21', '       (2010 EE21)']",Centaur,,SBDB,Primary,,,,,,,,,,0.614565137582277,36.1447816139757,,,,True,2025-08-04T16:11:01.489164,CEN,False,False,,15.94,,,8.227235892471075,8619.445962946458,3.171063534292741,13.28340825064941,243.1395874013208,239.2691065315683,227.5636932089271,True,True,DBSCAN_Outlier,(2010 Ee21),"(2010 ee21),2010 ee21,anomaly,unusual,rare,centaur",Centauros,0.0
3512266,(2010 ES65),"['2010 ES65', '       (2010 ES65)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5621164497142362,10.44978978663493,,,,True,2025-08-04T16:11:01.489210,CEN,False,False,26.9,11.9,0.049,,21.54415781130713,36525.20896935819,9.433832310331937,33.65448331228233,238.2871983366294,273.282905898554,58.87256881508465,True,True,DBSCAN_Outlier,(2010 Es65),"anomaly,(2010 es65),2010 es65,unusual,rare,centaur",Centauros,0.0
3512268,(2010 EU65),"['2010 EU65', '       (2010 EU65)']",Centaur,,SBDB,Primary,,,,,,,,,,0.1432247334953612,14.56920490507085,,,,True,2025-08-04T16:11:01.489247,CEN,False,False,,9.1,,,19.84209141114484,32283.4244412246,17.00021315679302,22.68396966549665,239.2166432,4.604624789163167,16.5142806121715,True,True,DBSCAN_Outlier,(2010 Eu65),"2010 eu65,anomaly,(2010 eu65),unusual,rare,centaur",Centauros,0.0
3528672,(2010 EJ104),"['2010 EJ104', '       (2010 EJ104)']",Centaur,,SBDB,Primary,,,,,,,,,,0.9007987670289332,41.54613491786229,,,,True,2025-08-04T16:11:01.489284,CEN,False,False,,17.3,,,21.47109631759226,36339.56774273824,2.129959227945683,40.81223340723884,176.975588926822,352.998385419644,54.84924140680462,True,True,DBSCAN_Outlier,(2010 Ej104),"(2010 ej104),2010 ej104,anomaly,unusual,rare,centaur",Centauros,0.3
3515797,(2010 FH92),"['2010 FH92', '       (2010 FH92)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7618059355870268,61.8131311219942,,,,True,2025-08-04T16:11:01.489368,CEN,False,False,28.0,11.4,0.047,,24.38660281284779,43987.10543847181,5.808744041217061,42.96446158447853,313.9685517131917,280.3295897970549,45.2401089169894,True,True,DBSCAN_Outlier,(2010 Fh92),"(2010 fh92),2010 fh92,anomaly,unusual,rare,centaur",Centauros,0.3
3593527,(2010 HA26),"['2010 HA26', '       (2010 HA26)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8098671183798531,12.94565842746234,,,,True,2025-08-04T16:11:01.489406,CEN,False,False,,16.86,,,12.1271153699674,15425.33805697192,2.305763391031876,21.94846734890293,297.165458248043,243.8554734900904,357.9877537024581,True,True,DBSCAN_Outlier,(2010 Ha26),"2010 ha26,(2010 ha26),anomaly,unusual,rare,centaur",Centauros,0.3
3519275,(2010 HR68),"['2010 HR68', '       (2010 HR68)']",Centaur,,SBDB,Primary,,,,,,,,,,0.872896322041434,21.89455094421708,,,,True,2025-08-04T16:11:01.489443,CEN,False,False,1.736,18.04,0.034,,12.14573516168948,15460.87744023589,1.543767610561412,22.74770271281755,222.8024492552971,352.9321440627132,2.297450919373897,True,True,DBSCAN_Outlier,(2010 Hr68),"2010 hr68,(2010 hr68),anomaly,unusual,rare,centaur",Centauros,0.3
54180467,(2010 HK126),"['2010 HK126', '       (2010 HK126)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8325943533967274,121.7712209483445,,,,True,2025-08-04T16:11:01.489479,CEN,False,False,,14.6,,,16.5700501312792,24636.7921962097,2.773919956475437,30.36618030608297,27.25459498824539,13.29353154228175,84.43166549874272,True,True,DBSCAN_Outlier,(2010 Hk126),"2010 hk126,rare,anomaly,(2010 hk126),unusual,centaur",Centauros,0.7
3523801,(2010 JC147),"['2010 JC147', '       (2010 JC147)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7627901222172379,41.8359008618026,,,,True,2025-08-04T16:11:01.489552,CEN,False,False,,14.7,,,14.54299330198964,20257.18680430361,3.449741663760491,25.63624494021879,194.91624440388,334.3882966564291,97.63198407290932,True,True,DBSCAN_Outlier,(2010 Jc147),"(2010 jc147),2010 jc147,anomaly,unusual,rare,centaur",Centauros,0.3
3524068,(2010 KG12),"['2010 KG12', '       (2010 KG12)']",Centaur,,SBDB,Primary,,,,,,,,,,0.289147296161703,23.05172658364185,,,,True,2025-08-04T16:11:01.489588,CEN,False,False,,14.2,,,6.216174376938514,5660.870372460378,4.418784363377084,8.013564390499944,135.6228341844185,160.1555056326939,354.9825193895007,True,True,DBSCAN_Outlier,(2010 Kg12),"(2010 kg12),anomaly,2010 kg12,unusual,rare,centaur",Centauros,0.0
3593996,(2010 KW19),"['2010 KW19', '       (2010 KW19)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8955043070938723,7.383216789665652,,,,True,2025-08-04T16:11:01.489624,CEN,False,False,,17.81,,,18.19296315947517,28343.50710471858,1.901086291365012,34.48484002758533,254.7718990167309,79.08206167289616,359.0608685892301,True,True,DBSCAN_Outlier,(2010 Kw19),"(2010 kw19),2010 kw19,anomaly,unusual,rare,centaur",Centauros,0.3
3529586,(2010 LG61),"['2010 LG61', '       (2010 LG61)']",Centaur,,SBDB,Primary,,,,,,,,,,0.7842597919662612,123.742958075795,,,,True,2025-08-04T16:11:01.489701,CEN,False,False,0.89,19.3,0.089,,6.277380703945878,5744.683797787021,1.354283418976262,11.20047798891549,350.3860562665509,317.0193708015541,345.5638665363398,True,True,DBSCAN_Outlier,(2010 Lg61),"(2010 lg61),2010 lg61,anomaly,unusual,rare,centaur",Centauros,0.7
3529681,(2010 LN68),"['2010 LN68', '       (2010 LN68)']",Centaur,,SBDB,Primary,,,,,,,,,,0.0208930165670033,15.09970206325945,,,,True,2025-08-04T16:11:01.489742,CEN,False,False,,9.1616,,,12.57909090659431,16295.67334442409,12.31627575188499,12.84190606130363,138.2446490689962,92.52195620349548,0.0031427841305915,True,True,DBSCAN_Outlier,(2010 Ln68),"2010 ln68,anomaly,unusual,rare,(2010 ln68),centaur",Centauros,0.0
3530303,(2010 LN101),"['2010 LN101', '       (2010 LN101)']",Centaur,,SBDB,Primary,,,,,,,,,,0.5839959470004179,14.77398734198633,,,,True,2025-08-04T16:11:01.489779,CEN,False,False,1.92,17.01,0.069,,5.608643022947592,4851.601542483656,2.333218229374026,8.884067816521158,23.31761170157452,290.704486661022,53.26083456947458,True,True,DBSCAN_Outlier,(2010 Ln101),"(2010 ln101),2010 ln101,anomaly,unusual,rare,centaur",Centauros,0.0
3538207,(2010 OR1),"['2010 OR1', '       (2010 OR1)']",Centaur,,SBDB,Primary,,,,,,,,,,0.9239878503318956,143.8047828567334,,,,True,2025-08-04T16:11:01.489891,CEN,False,False,3.25,16.2,0.055,,27.16312925541423,51709.23672041573,2.064727846416612,52.26153066441184,139.9444043195612,139.430753595414,37.66305971139059,True,True,DBSCAN_Outlier,(2010 Or1),"(2010 or1),2010 or1,anomaly,unusual,rare,centaur",Centauros,0.7
3595387,(2010 OU100),"['2010 OU100', '       (2010 OU100)']",Centaur,,SBDB,Primary,,,,,,,,,,0.8905749487872723,15.22361505034848,,,,True,2025-08-04T16:11:01.489928,CEN,False,False,,17.79,,,17.29474943940291,26270.59072967251,1.892478843117957,32.69702003568786,276.9756408527036,324.793052344349,0.3322760285990042,True,True,DBSCAN_Outlier,(2010 Ou100),"(2010 ou100),anomaly,2010 ou100,unusual,rare,centaur",Centauros,0.3
3541823,(2010 OM101),"['2010 OM101', '       (2010 OM101)']",Centaur,,SBDB,Primary,,,,,,,,,,0.9183175540598886,118.588031405155,,,,True,2025-08-04T16:11:01.489964,CEN,False,False,3.12,17.0,0.029,,26.21422384690753,49023.4568907436,2.141241922237004,50.28720577157806,147.9731846676888,133.2072930654834,39.13520770375869,True,True,DBSCAN_Outlier,(2010 Om101),"2010 om101,(2010 om101),anomaly,unusual,rare,centaur",Centauros,0.7
3542051,(2010 OO113),"['2010 OO113', '       (2010 OO113)']",Centaur,,SBDB,Primary,,,,,,,,,,0.3108989047348749,28.27990796461533,,,,True,2025-08-04T16:11:01.490001,CEN,False,False,5.257,15.18,0.021,,5.767524716729543,5059.20903012865,3.974407599267008,7.560641834192078,340.0007448270745,19.75000676038841,45.59989581825605,True,True,DBSCAN_Outlier,(2010 Oo113),"(2010 oo113),anomaly,2010 oo113,unusual,rare,centaur",Centauros,0.0
3545743,(2010 RG43),"['2010 RG43', '       (2010 RG43)']",Centaur,,SBDB,Primary,,,,,,,,,,0.0793755288126532,36.59489536759948,,,,True,2025-08-04T16:11:01.490037,CEN,False,False,,9.7218,,,14.5144560681732,20197.5910543264,13.36236344233393,15.66654869401247,301.3395683186623,34.68966266118623,0.0042338326148851,True,True,DBSCAN_Outlier,(2010 Rg43),"2010 rg43,(2010 rg43),anomaly,unusual,rare,centaur",Centauros,0.0
3755408,(2010 TV191),"['2010 TV191', '       (2010 TV191)']",Centaur,,SBDB,Primary,,,,,,,,,,0.1263459683008837,11.49956706109763,,,,True,2025-08-04T16:11:01.490072,CEN,False,False,,8.28,,,24.8894257192181,45354.53733768188,21.74474712627057,28.03410431216562,40.32451342437209,200.4220227358255,210.0590192605085,True,True,DBSCAN_Outlier,(2010 Tv191),"2010 tv191,anomaly,unusual,rare,centaur,(2010 tv191)",Centauros,0.0
