spkid,full_name,pdes,a,e,i,w,om,ma,per,q,ad,H,diameter,albedo,rot_per,class,neo,pha
20000564,   564 Dudu (A905 JD),564,2.747199872875569,0.2760418277632448,17.98378429774355,214.9167996025356,70.73483508710251,79.70100628572,1663.159165331562,1.988857798736043,3.505541947015095,10.46,52.01,0.05,8.882,MBA,N,N
20000565,   565 Marbachia (A905 JE),565,2.441896331925734,0.131791858367827,10.99446282064539,292.175525024104,225.6550566632739,218.4005576034609,1393.764057206881,2.120074276399661,2.763718387451807,10.85,27.332,0.105,4.587,MBA,N,N
20000566,   566 Stereoskopia (A905 KA),566,3.375941906624425,0.1202589793286395,4.894667664893405,300.2917758770372,79.51562277432768,323.5068747329414,2265.639844986447,2.96995457866099,3.781929234587859,8.21,167.381,0.039,12.103,OMB,N,N
20000567,   567 Eleutheria (A905 KB),567,3.144593134708957,0.08424373544426347,9.237790726619163,133.647562958535,58.20193640831624,268.8927001444014,2036.784680301651,2.879680862588688,3.409505406829226,9.16,93.41,0.0439,7.717,MBA,N,N
20000568,   568 Cheruskia (A905 OD),568,2.880881017017186,0.168203446203982,18.4073032910878,173.3644681103721,249.7288658889484,89.98670342367149,1786.020377818042,2.396306901851263,3.36545513218311,9.69,71.224,0.056,13.209,MBA,N,N
20000569,   569 Misa (A905 OE),569,2.659213812045249,0.1788827744028761,1.287682461771767,142.5840578472024,301.4732038308088,140.2160403045275,1583.902023534119,2.183526267616146,3.134901356474351,10.03,72.95,0.0297,11.595,MBA,N,N
20000570,   570 Kythera (A905 OF),570,3.423069495671288,0.1183429296513849,1.817015156920558,162.2240221690066,223.2837396574905,256.9314511690616,2313.246966800555,3.01797342315326,3.828165568189317,8.89,87.486,0.069,8.117,OMB,N,N
20000571,   571 Dulcinea (A905 RA),571,2.409849262110876,0.2428773110414015,5.227322585561552,27.62009801866633,3.115638169810769,328.3312577041575,1366.416959951567,1.824551553314281,2.995146970907471,11.79,11.696,0.298,126.3,MBA,N,N
20000572,   572 Rebekka (A905 SF),572,2.401194676334477,0.1569964545157198,10.57465673586837,192.3764344372928,194.4473702189368,40.49585838094664,1359.062672889964,2.024215625547943,2.778173727121012,10.93,28.903,0.089,5.6497,MBA,N,N
20000573,   573 Recha (A905 SG),573,3.015764713535392,0.1095627762121803,9.827155102177166,30.19772230393123,342.6301155982336,296.9638860127583,1912.910318991019,2.685349159117723,3.34618026795306,9.51,47.582,0.1,7.16633,MBA,N,N
20000574,   574 Reginhild (A905 SH),574,2.252224984271701,0.2391268252752831,5.684721856847855,77.08816410269361,336.6134345442047,102.3258018498824,1234.571038257331,1.713657573977135,2.790792394566267,12.39,8.456,0.298,14.339,MBA,N,N
20000575,   575 Renate (A905 SJ),575,2.555951718477057,0.1275669427507037,14.99902215849902,334.5065503026677,349.4896634762388,132.281148438049,1492.544868290899,2.229896771932531,2.882006665021582,10.96,19.106,0.211,3.676,MBA,N,N
20000576,   576 Emanuela (A905 SK),576,2.990559814413915,0.1918826331201832,10.20436520578248,27.72285127975405,299.5480873233719,77.34938248247688,1888.979160117718,2.416723322720767,3.564396306107064,9.5,74.378,0.055,20.372,MBA,N,N
20000577,   577 Rhea (A905 UR),577,3.113610581103109,0.153732442516113,5.298119365457584,329.6281627886189,328.4793659386291,321.1897987616134,2006.757378958444,2.634947621426114,3.592273540780104,9.46,38.234,0.23,12.249,MBA,N,N
20000578,   578 Happelia (A905 VJ),578,2.753085585957034,0.1940688653322474,6.12711749119799,262.430411357753,29.16214616344313,170.4099469179393,1668.506857123877,2.218797390127787,3.287373781786281,9.55,69.29,0.0769,10.061,MBA,N,N
20000579,   579 Sidonia (A905 VK),579,3.011945381892569,0.07631227664282528,11.01732074929408,229.0676551370406,82.62130749472888,43.83391390024984,1909.277546250124,2.782096972676503,3.241793791108635,8.02,85.57,0.1748,16.29,MBA,N,N
20000580,   580 Selene (A905 YB),580,3.22924855462912,0.08793529152157702,3.671072507230003,339.1974353590003,98.892464841382,223.7808324924423,2119.584025140688,2.945283641582177,3.513213467676062,10.4,48.204,0.082,9.47,OMB,N,N
20000581,   581 Tauntonia (A905 YC),581,3.211083067706554,0.03531519844683291,21.89841008324204,24.84959096799218,102.4265059803119,216.1921643938037,2101.724261672059,3.097683031941231,3.324483103471876,10.02,61.481,0.031,24.994,OMB,N,N
20000582,   582 Olympia (A906 BM),582,2.612716259417925,0.2202450596749449,30.00135315708193,310.2092445278477,155.6614298678797,115.3193860379071,1542.541293505784,2.037278410948725,3.188154107887124,8.98,44.347,0.218,36.312,MBA,N,N
20000583,   583 Klotilde (A905 YD),583,3.174542650872742,0.1595022265494239,8.245442778601642,251.3891676631617,257.8230217618394,288.1326449245104,2065.951759180274,2.668196029782429,3.680889271963055,9.34,78.236,0.072,9.2135,MBA,N,N
20000584,   584 Semiramis (A906 AC),584,2.374166033072305,0.2331557575459139,10.71978471190498,85.38579327525386,281.9890815606739,308.5659557373557,1336.180279609454,1.820615553091554,2.927716513053056,8.47,54.01,0.1987,5.068,MBA,N,N
20000585,   585 Bilkis (A906 DF),585,2.430400915109004,0.1290605176294512,7.581398076377463,330.1404012225312,180.1713884177046,171.4376130303683,1383.933770186645,2.116732114957944,2.744069715260064,10.49,49.761,0.014,8.577,MBA,N,N
20000586,   586 Thekla (A906 DK),586,3.040955920513113,0.06529980179717502,1.627864050002934,253.3631788927939,228.2993270906363,190.3444119755545,1936.928611101636,2.84238210162966,3.239529739396565,9.53,95.203,0.04,13.67,MBA,N,N
20000587,   587 Hypsipyle (A906 DM),587,2.335943862571139,0.1663745074314959,24.96301153957795,189.1739515434831,324.498728369378,138.4039531357571,1304.043351446835,1.94730235304824,2.724585372094038,11.89,11.022,0.208,2.8881,MBA,N,N
20000588,   588 Achilles (A906 DN),588,5.213512390473016,0.1484090330905347,10.31632168542906,134.1091005464901,316.5370240942083,60.36917469551912,4348.045117642497,4.439780057597393,5.987244723348639,8.22,130.099,0.043,7.306,TJN,N,N
20000589,   589 Croatia (A906 EC),589,3.133999574892277,0.04040394383136209,10.79788524579204,229.5156093622174,177.4233736078966,293.3767734600448,2026.501020160124,3.007373632100817,3.260625517683737,9.32,93.617,0.041,24.932,MBA,N,N
20000590,   590 Tomyris (A906 ED),590,2.99902409095287,0.07856628671283339,11.18278531269027,336.5745048592638,105.9786338860313,57.01681888467011,1897.004488692294,2.763401904364372,3.234646277541368,10.04,30.577,0.187,5.5525,MBA,N,N
20000591,   591 Irmgard (A906 EE),591,2.677935486167164,0.2099437767634157,12.4504989001644,218.8370994456545,334.0753039179236,40.49458286344166,1600.658157453961,2.115719596272456,3.240151376061872,10.64,51.86,0.0364,7.35,MBA,N,N
20000592,   592 Bathseba (A916 BB),592,3.020193554036056,0.1348526338636534,10.17751743367484,257.7099606208535,167.7976215892427,331.8930644682905,1917.125709686017,2.612912498496265,3.427474609575845,9.68,43.787,0.155,7.7465,MBA,N,N
20000593,   593 Titania (A906 FK),593,2.698903761820654,0.2175666246000774,16.9050470377149,30.58740149839002,75.9332099323706,358.5181333483223,1619.494676821272,2.111712380240883,3.286095143400424,9.34,70.145,0.07,9.8968,MBA,N,N
20000594,   594 Mireille (A906 FM),594,2.626276039308626,0.3555254005920592,32.53539228594297,77.16643299600159,154.8606244603545,318.5123069764693,1554.565352178989,1.6925681983681,3.559983880249152,12.15,9.23,0.3255,4.966,MBA,N,N
20000595,   595 Polyxena (A906 FL),595,3.207393537851043,0.07005895741595108,17.78377019049893,280.2459271692828,23.71112717544094,182.6206062792872,2098.102985121431,2.98268689056654,3.432100185135547,7.96,90.647,0.145,11.801,OMB,N,N
20000596,   596 Scheila (A906 DL),596,2.938292641048376,0.1594425700778038,14.6494975776249,177.0610990193544,70.53388190652399,209.4218314879388,1839.674540005079,2.469803710718925,3.406781571377826,8.93,159.726,0.04,15.848,MBA,N,N
20000597,   597 Bandusia (A906 HE),597,2.672240142521569,0.143534801024509,12.79790919556111,307.2630835028714,36.44905274722821,339.9601286284793,1595.554534046762,2.28868068537503,3.055799599668108,9.34,36.06,0.2361,7.6636,MBA,N,N
20000598,   598 Octavia (A906 GC),598,2.758974658460216,0.251089245686109,12.23450091121324,291.9389759946858,91.48078051760756,131.4298856822126,1673.863325514141,2.06622579260035,3.451723524320081,9.66,78.237,0.044,10.8903,MBA,N,N
20000599,   599 Luisa (A906 HF),599,2.770719992215237,0.2928909533283534,16.71728003358319,294.1374914620311,44.13983747478453,195.4361573149682,1684.563492215957,1.959201172289388,3.582238812141086,8.69,70.249,0.115,9.566,MBA,N,N
20000600,   600 Musa (A906 LA),600,2.659829964120932,0.05439594529982012,10.20377617266763,112.9762112728195,139.195402456419,156.371128372627,1584.452551500933,2.515145998885787,2.804513929356077,10.29,25.115,0.227,5.8856,MBA,N,N
20000601,   601 Nerthus (A906 MC),601,3.138193346953172,0.1060438038256969,16.1334594891307,161.7528623190589,169.3445375797181,111.9044403718044,2030.570034366195,2.805407387301763,3.470979306604581,9.67,75.535,0.043,13.59,MBA,N,N
20000602,   602 Marianna (A906 DJ),602,3.080710141610309,0.2519130804545687,15.1147170852073,45.63481491361576,331.3878951615973,98.62645198199765,1975.034490730963,2.304638959849625,3.856781323370992,8.66,110.444,0.067,35.195,MBA,N,N
20000603,   603 Timandra (A906 DG),603,2.538766458409641,0.1736078179066019,8.026007106708505,161.1697635095279,343.352930579564,145.1929572813563,1477.517232063115,2.098016753390671,2.97951616342861,11.86,13.73,0.1354,41.79,MBA,N,N
20000604,   604 Tekmessa (A906 DH),604,3.155754737789194,0.192029505884454,4.416017249421344,28.86510536389008,11.82265939840696,195.323202096234,2047.638521684202,2.54975671479901,3.761752760779377,9.57,64.536,0.09,5.5596,MBA,N,N
20000605,   605 Juvisia (A906 QJ),605,3.001644330518078,0.1360441951489683,19.63430222965158,15.58218848939048,342.6213206463937,338.8690721661591,1899.49114348862,2.593288043449283,3.410000617586874,10.04,69.86,0.0397,15.851,MBA,N,N
20000606,   606 Brangane (A906 SK),606,2.58624139989574,0.220893930109782,8.598171502377003,58.21807551819106,318.4192967833538,172.7665559982879,1519.154750809405,2.014956372860146,3.157526426931334,10.35,35.758,0.096,12.295,MBA,N,N
20000607,   607 Jenny (A906 SH),607,2.852059942633655,0.07769088663334166,10.09200079191692,292.2867632224591,284.980901138423,9.090614884381692,1759.285812227197,2.630480876959008,3.073639008308301,9.91,67.52,0.039,8.521,MBA,N,N
20000608,   608 Adolfine (A916 OH),608,3.022312332405739,0.1236740273291278,9.367805203672264,69.88968313566004,293.7212921735165,201.5618675650665,1919.143466197924,2.648530794410632,3.396093870400847,10.82,20.365,0.245,8.3458,MBA,N,N
20000609,   609 Fulvia (A906 SL),609,3.086660367950713,0.03833139201972376,4.187332518999481,107.9535250239619,165.1568689788155,41.70100432048429,1980.759262500928,2.96834437935505,3.204976356546377,10.42,54.17,0.0602,35.375,MBA,N,N
20000610,   610 Valeska (A906 SN),610,3.094560348654013,0.2518063215629012,12.59853711332795,1.813012546810008,20.04879605719073,314.8488700934236,1988.368441747838,2.315330490405037,3.873790206902989,12.53,19.153,0.074,4.9047,MBA,N,N
20000611,   611 Valeria (A906 SM),611,2.97659073944208,0.1242703310756853,13.44737587013844,256.5421017204016,189.378565701888,325.9071933243503,1875.75933424356,2.606688822774794,3.346492656109367,9.48,57.468,0.124,6.977,MBA,N,N
20000612,   612 Veronika (A906 TC),612,3.156463627511669,0.260747361130918,20.91700140277032,122.9447913759933,202.7191770045825,105.0294085697351,2048.328514192074,2.333424066132277,3.979503188891062,10.89,38.767,0.062,8.243,MBA,N,N
20000613,   613 Ginevra (A906 TD),613,2.921175426032117,0.05642886882939962,7.66858551969562,66.70635323305335,354.4949712810694,242.2496732911728,1823.622259669443,2.756336801088886,3.086014050975349,9.86,81.344,0.028,12.906,MBA,N,N
20000614,   614 Pia (A906 TE),614,2.694311766851036,0.1085909499940543,7.019718329098826,210.2973401,217.0424506073815,258.9299926946125,1615.363250930985,2.401733892508523,2.986889641193549,11.04,29.191,0.094,4.572,MBA,N,N
20000615,   615 Roswitha (A906 TF),615,2.631779699509171,0.1105669600229875,2.762301019951337,246.5007756255304,13.38937386024658,37.35502486419518,1559.454564229569,2.340791818684231,2.922767580334112,10.48,48.626,0.02,4.422,MBA,N,N
20000616,   616 Elly (A906 UK),616,2.552712139355631,0.06078706512492656,14.957582335341,109.0035865161192,355.9648522948958,310.3265916549399,1489.708145251106,2.39754026029543,2.707884018415832,10.61,21.17,0.211,5.297,MBA,N,N
20000617,   617 Patroclus (A906 UL),617,5.206044850768956,0.1395333573716905,22.06484612204256,308.6722050108996,44.34995711125393,25.58994731740651,4338.706623480793,4.479627934113562,5.932461767424351,8.25,140.362,0.047,102.8,TJN,N,N
20000618,   618 Elfriede (A906 UM),618,3.191534761975584,0.06861588068311132,17.05548862885434,230.1977988814697,110.8113934204662,333.2492038581587,2082.561308782326,2.972544793551865,3.410524730399303,8.56,131.292,0.05,14.791,MBA,N,N
20000619,   619 Triberga (A906 UN),619,2.52050265346992,0.07457435883101864,13.80498112466799,177.396247078196,187.4413328903764,258.1976832010175,1461.602123592877,2.332537784155519,2.70846752278432,9.86,29.051,0.219,29.311,MBA,N,N
20000620,   620 Drakonia (A906 UO),620,2.436511320652278,0.1350604391563337,7.73295776745401,336.7755891728956,359.8527190698149,117.6143035094659,1389.156186050371,2.107435031675603,2.765587609628953,10.98,11.385,0.419,5.487,MBA,N,N
20000621,   621 Werdandi (A906 VM),621,3.126545167542878,0.1366140688011848,2.297540110116824,37.01493491655256,66.6456557653843,144.8378967277787,2019.275088571761,2.699415110914163,3.553675224171593,11.15,29.726,0.127,11.776,MBA,N,N
20000622,   622 Esther (A906 VN),622,2.414886977776999,0.2431151361659314,8.634748656065941,257.0099416727172,141.8853783143243,214.0641768517778,1370.703877278989,1.82779140134941,3.001982554204589,10.32,21.874,0.316,47.5,MBA,N,N
20000623,   623 Chimaera (A907 BC),623,2.461225739307516,0.1115809891806546,14.12591779349658,125.0370190422926,308.2787571014376,282.1633616494822,1410.345766580639,2.186599736718696,2.735851741896337,10.77,44.09,0.0372,14.635,MBA,N,N
20000624,   624 Hektor (A907 CF),624,5.275524855278196,0.02415474435779737,18.14948734532919,180.178734790604,342.8031918061934,353.4441975293664,4425.852510421222,5.148095901045744,5.402953809510647,7.33,225.0,0.025,6.924,TJN,N,N
20000625,   625 Xenia (A907 CG),625,2.645858006367892,0.2271968754878244,12.07650666936734,200.4953149662654,127.5085706816845,347.1845148723315,1571.984382535672,2.044727334336663,3.246988678399121,9.97,28.287,0.221,21.017,MBA,N,N
20000626,   626 Notburga (A907 CH),626,2.574341403871323,0.241721544775704,25.37344893907002,43.63556155956876,341.5634003537692,320.8998503405206,1508.681758524159,1.952067622947492,3.196615184795154,9.19,73.236,0.032,19.353,MBA,N,N
20000627,   627 Charis (A907 EJ),627,2.900718138217049,0.06191038148033998,6.478417860922725,178.8917639184055,142.2255594967909,155.389089120261,1804.499320184575,2.72113357171309,3.080302704721008,9.88,38.018,0.047,27.888,MBA,N,N
20000628,   628 Christine (A907 EK),628,2.581667608485503,0.04274845694392724,11.52379110292049,205.0579542294279,112.0755403174719,7.805369048873953,1515.126574623282,2.471305301880629,2.692029915090377,9.25,48.239,0.12,16.1783,MBA,N,N
20000629,   629 Bernardina (A907 EL),629,3.131914952658686,0.1606009647470732,9.235501688035574,38.48367886450863,86.32619780231482,137.1146915839834,2024.479424555131,2.628926389755917,3.634903515561455,10.07,35.087,0.14,3.763,MBA,N,N
20000630,   630 Euphemia (A907 EM),630,2.624583351414445,0.1125845321945329,13.8693403743249,39.15146670050016,105.3406418424953,296.7286978902663,1553.062671270287,2.32909586258989,2.920070840239,11.21,15.542,0.291,350.0,MBA,N,N
20000631,   631 Philippina (A907 FD),631,2.792361640499767,0.08486133039334245,18.89944916126858,279.3516311760507,224.5295206347901,171.9890834710669,1704.338764198336,2.555398116747621,3.029325164251914,8.63,50.491,0.229,5.899,MBA,N,N
20000632,   632 Pyrrha (A907 GY),632,2.663110245980532,0.1914641294520748,2.215194659255427,252.4427912251639,356.434422673617,39.88230815312172,1587.38453578085,2.153220161098969,3.173000330862096,11.42,14.419,0.195,4.1167,MBA,N,N
20000633,   633 Zelima (A907 JH),633,3.022039499530182,0.0851137252775647,10.90331338265709,191.8861739088251,147.1653984643974,92.6849172933456,1918.883602115784,2.764822459789221,3.279256539271143,9.95,33.387,0.203,11.73,MBA,N,N
20000634,   634 Ute (A907 JJ),634,3.05004822567098,0.180636996786109,12.29056844629907,221.0343539232384,133.1675328129588,328.4080864022258,1945.62207987554,2.499096674132973,3.600999777208986,9.92,74.017,0.043,11.7554,MBA,N,N
20000635,   635 Vundtia (A907 LA),635,3.141811662407122,0.07864094688007904,11.00686504904369,228.8917094190555,182.8355304066963,281.6934184896594,2034.082896487749,2.894736618356551,3.388886706457694,9.3,94.415,0.034,11.79,MBA,N,N
20000636,   636 Erika (A907 CE),636,2.915554608484927,0.1704029643836174,7.918645593666512,299.3667091549005,34.51675039456872,95.42098092048413,1818.361372800407,2.418735460376778,3.412373756593075,9.71,73.147,0.048,14.603,MBA,N,N
20000637,   637 Chrysothemis (A907 EN),637,3.176973173087701,0.118136393522428,0.2375758707659039,181.0402317327779,351.2355591500206,353.0299481738601,2068.324842422538,2.801657020101616,3.552289326073786,11.56,24.194,0.08,3.7,MBA,N,N
20000638,   638 Moira (A917 RC),638,2.733714457715797,0.1622539526883878,7.708639883736579,128.4856747098906,103.0895420066572,32.33454143981641,1650.928068438526,2.290158481430017,3.177270434001578,10.1,59.594,0.06,9.8768,MBA,N,N
20000639,   639 Latona (A907 OA),639,3.014374881970099,0.1104241824961239,8.574342290937015,69.93158666351225,279.6621117164509,136.5695280099044,1911.5881086754,2.681514999891701,3.347234764048497,8.35,78.509,0.123,6.193,MBA,N,N
20000640,   640 Brambilla (A907 QA),640,3.160909318352119,0.07840861387507721,13.37034193161349,28.76072934876007,234.8624587448983,39.83456160269575,2052.657460459422,2.913066800115314,3.408751836588924,9.34,62.667,0.055,7.768,MBA,N,N
20000641,   641 Agnes (A907 RH),641,2.219872988005433,0.1284290968000643,1.708816861258207,17.97504568446591,40.97084902667171,149.4206221212109,1208.065875249338,1.934776705145035,2.504969270865831,12.4,9.446,0.217,178.0,MBA,N,N
20000642,   642 Clara (A907 RJ),642,3.186863771816627,0.1287140154390205,8.16605746831983,121.0814156711411,5.25116854347352,138.2727156503482,2077.991064054629,2.776669739088967,3.597057804544287,10.1,33.36,0.1617,8.2308,MBA,N,N
20000643,   643 Scheherezade (A907 RK),643,3.366943080404845,0.05712197306607036,13.77138085622589,226.4560630303405,252.1430549738641,318.8516494414862,2256.587035165811,3.174616648450968,3.559269512358723,9.89,64.997,0.058,14.161,OMB,N,N
20000644,   644 Cosima (A907 RG),644,2.599630650680014,0.1539571002820536,1.041135568296181,269.2232625983019,109.9847122953254,29.39735511836317,1530.967248652927,2.199399053896971,2.999862247463057,10.78,17.016,0.271,7.556,MBA,N,N
20000645,   645 Agrippina (A907 RP),645,3.215474723023615,0.1391116716040313,7.066726511325912,89.09690923076104,359.2185069431905,144.9675003685374,2106.037387569153,2.76816465930329,3.662784786743939,9.99,28.916,0.213,32.6,OMB,N,N
20000646,   646 Kastalia (A907 RL),646,2.325911210844383,0.212913368488109,6.901789326662981,38.2429476725322,302.7624584484252,75.93489481827667,1295.651269330199,1.830693620139249,2.821128801549517,12.63,8.153,0.269,3.1259,MBA,N,N
20000647,   647 Adelgunde (A907 RM),647,2.442978247888894,0.1929586274584808,7.324808120763507,175.7949997509744,254.5520193716949,240.8766029604321,1394.690449481353,1.971584518265329,2.914371977512459,11.18,9.725,0.508,32.202,MBA,N,N
20000648,   648 Pippa (A907 RN),648,3.196296872392205,0.2029839283728173,9.875616350579104,180.9556959969386,290.770753675574,155.3539773591583,2087.224152604551,2.547499976988286,3.845093767796123,9.57,68.27,0.0509,9.263,MBA,N,N
20000649,   649 Josefa (A907 RO),649,2.547078562597348,0.2783279125153714,12.71427578589641,349.4779765804159,356.993458765532,330.2133404794504,1484.77941490338,1.838155503256975,3.256001621937721,12.9,7.726,0.345,10.481,MBA,N,N
20000650,   650 Amalasuntha (A907 TL),650,2.458049322457052,0.1843203846143022,2.56498772285834,178.7556027691918,215.4965066410436,182.5979679246849,1407.616394622753,2.004980725940843,2.911117918973261,12.64,18.609,0.027,16.582,MBA,N,N
20000651,   651 Antikleia (A907 TK),651,3.021377501763271,0.1006672685952581,10.76491765305028,352.3135308077339,37.94603581899869,135.53521459985,1918.253120404428,2.717223681265597,3.325531322260944,10.12,31.895,0.172,20.299,MBA,N,N
20000652,   652 Jubilatrix (A907 VS),652,2.555658872443793,0.125926670037449,15.73384030117347,276.7463608314753,86.1329075165402,316.4156066019712,1492.288365015976,2.233833260885284,2.877484484002302,11.01,15.595,0.2,2.6627,MBA,N,N
20000653,   653 Berenike (A907 WC),653,3.01391008082416,0.04499626168495836,11.28630418355963,61.26964108064116,132.7468181501476,32.95261807100339,1911.145990096991,2.878295394132462,3.149524767515858,9.35,49.793,0.085,12.4886,MBA,N,N
20000654,   654 Zelinda (A908 AM),654,2.296746351850744,0.2314758926352787,18.09753893598875,214.578033329446,278.3250429311762,237.1067752453461,1271.358349870711,1.765104939899273,2.828387763802215,8.6,160.736,0.027,31.735,MBA,N,N
20000655,   655 Briseis (A907 VT),655,2.990740329341013,0.08381115313958323,6.512817181400234,282.126255180899,129.8220492163221,254.5623873939686,1889.150195359686,2.740082933597886,3.24139772508414,10.01,29.057,0.302,160.66,MBA,N,N
20000656,   656 Beagle (A917 ST),656,3.157257928548093,0.1309353995228262,0.518041148163282,329.3067491185502,184.2506622809885,301.0915519308239,2049.101733213968,2.743861100277038,3.570654756819148,10.05,62.604,0.045,7.035,MBA,N,N
20000657,   657 Gunlod (A908 BK),657,2.610919814231665,0.1131104024845868,10.23851664765094,244.3041854144956,297.5149406120806,235.5578603083318,1540.950641737687,2.315597623188939,2.906242005274391,11.34,39.401,0.044,15.6652,MBA,N,N
20000658,   658 Asteria (A908 BL),658,2.854703313732951,0.06178817988470033,1.501373865148141,59.07071942996845,350.9400649511684,175.7480428451587,1761.732213814218,2.67831639186657,3.031090235599333,10.48,21.894,0.192,21.034,MBA,N,N
20000659,   659 Nestor (A908 FE),659,5.170048157931761,0.1156895936817323,4.521821535601748,343.8334266343023,350.757401939296,165.8109285299145,4293.785149247295,4.571927387225647,5.768168928637876,8.7,112.32,0.035,15.98,TJN,N,N
20000660,   660 Crescentia (A908 AN),660,2.533087009835689,0.1086564750681577,15.19415094184937,107.1340480408216,156.7591362953544,246.497772514626,1472.561997859393,2.257850704306004,2.808323315365375,9.2,42.302,0.332,7.9116,MBA,N,N
20000661,   661 Cloelia (A908 DD),661,3.015883307893402,0.03880335183773109,9.245889236366407,183.451629100613,335.5654401690457,128.5733166225491,1913.023157337039,2.898856926795674,3.13290968899113,9.75,40.081,0.182,5.536,MBA,N,N
20000662,   662 Newtonia (A908 FF),662,2.553174802129672,0.218003919572359,4.1265633650351,166.0010817859116,133.5329316748286,177.2394626346024,1490.113163733902,1.996572687912022,3.109776916347323,10.43,22.127,0.228,21.095,MBA,N,N
20000663,   663 Gerlinde (A908 MB),663,3.063141241108071,0.1473676549771856,17.92625100964662,314.6042453617665,232.2982116409359,359.1563357909992,1958.163543217801,2.611733299542069,3.514549182674073,9.16,107.795,0.031,10.251,MBA,N,N
20000664,   664 Judith (A908 MC),664,3.181175963049725,0.240867377842746,8.562132154086903,102.8964219259318,170.3313844940168,219.8992957764726,2072.430452698893,2.414934450373566,3.947417475725885,9.94,85.214,0.04,19.306,MBA,N,N
20000665,   665 Sabine (A908 OE),665,3.144267976036927,0.1723004773405084,14.74746666889762,317.8637693818314,298.3868863156659,357.1533126678062,2036.468775642657,2.60250910287929,3.686026849194564,8.64,51.09,0.3895,4.294,MBA,N,N
20000666,   666 Desdemona (A908 OG),666,2.59465176653123,0.2363801668446776,7.581745036351966,174.1060923422839,215.2899948412998,297.8255144544069,1526.571129329635,1.98132754905474,3.20797598400772,10.71,32.741,0.095,14.608,MBA,N,N
20000667,   667 Denise (A908 OF),667,3.187018264667256,0.1880937889740914,25.37077479678255,304.9170689536125,153.1394168111842,41.84125396288565,2078.142171229334,2.587559923736358,3.786476605598154,9.4,88.63,0.062,12.687,MBA,N,N
20000668,   668 Dora (A908 OH),668,2.795526910883209,0.2342414910022625,6.840505882536579,113.0254467739554,214.3708740729319,338.3601562604375,1707.237504871758,2.140698519140977,3.450355302625442,12.13,21.517,0.042,22.914,MBA,N,N
20000669,   669 Kypria (A908 QF),669,3.018215894262597,0.0756726909175683,10.77870158904234,118.9802632773666,170.4990799285259,156.8204258713182,1915.242981844077,2.789819375773571,3.246612412751622,10.04,29.227,0.112,14.283,MBA,N,N
20000670,   670 Ottegebe (A908 QG),670,2.805015455861605,0.1917020041151013,7.537151517658681,194.9966306776325,174.5622654553455,285.9741950754444,1715.936904871408,2.267288371399101,3.34274254032411,9.47,35.886,0.165,10.045,MBA,N,N
20000671,   671 Carnegia (A908 SJ),671,3.094095752906024,0.06140014889902784,8.007344932119977,87.95233100478116,0.3681186479804869,71.98816223430121,1987.920678861142,2.904117812969745,3.284073692842304,10.33,60.604,0.028,8.332,MBA,N,N
20000672,   672 Astarte (A908 SH),672,2.554507291126152,0.1364705588586344,11.10670833942327,309.0856634420061,343.7691401297362,250.7922981734174,1491.279839689665,2.205892253497709,2.903122328754594,11.57,35.584,0.033,22.572,MBA,N,N
20000673,   673 Edda (A908 SG),673,2.81517339907519,0.00888716913201747,2.880925731962889,255.9891847404278,226.3929104204594,127.347974012333,1725.266351065363,2.790154476941652,2.840192321208727,10.12,37.622,0.092,22.34,MBA,N,N
20000674,   674 Rachele (A908 UK),674,2.923620011687172,0.1931153467069129,13.51376000560655,41.09835121349756,58.06826404447069,59.78043075318942,1825.911885952724,2.359024119490935,3.488215903883409,7.44,96.171,0.206,30.982,MBA,N,N
20000675,   675 Ludmilla (A908 QH),675,2.767411805517057,0.2050833844427065,9.811068519600065,152.3734106861048,262.9882967829226,63.55169019535175,1681.547388052191,2.199861626294918,3.334961984739196,8.14,76.0,,7.717,MBA,N,N
20000676,   676 Melitta (A909 BO),676,3.064005412174732,0.1222350096824841,12.83933380975734,185.7153007339762,150.1825578468623,76.69245339920715,1958.992255063944,2.689476680950369,3.438534143399093,9.65,78.369,0.049,16.743,MBA,N,N
20000677,   677 Aaltje (A909 BP),677,2.958514571291059,0.04767243230642815,8.490604613159684,273.7890071482939,272.6555198697337,253.0083411406701,1858.698702547128,2.817474985663605,3.099554156918514,9.66,32.403,0.313,16.608,MBA,N,N
20000678,   678 Fredegundis (A909 BQ),678,2.571611826284235,0.2202350290638602,6.097474245877307,121.0438376767795,281.0588492150641,117.3499699538304,1506.28290879246,2.00525282098156,3.13797083158691,9.35,39.585,0.344,11.61624,MBA,N,N
20000679,   679 Pax (A909 BR),679,2.58644989137508,0.3101214231081088,24.41601259979555,267.0849197912252,112.0731482964758,71.00881786947271,1519.33845593722,1.784336370264027,3.388563412486132,9.14,63.909,0.11,8.452,MBA,N,N
20000680,   680 Genoveva (A909 HF),680,3.133998894174882,0.298860875917108,17.52106417925874,245.4355689841512,37.90583223191675,229.8746031124064,2026.500359913822,2.197369239538529,4.070628548811236,9.54,83.92,0.0474,11.089,MBA,N,N
20000681,   681 Gorgo (A909 JB),681,3.108894286517282,0.1000707736661114,12.56980757594591,115.6910596242358,177.8204068875814,3.148610093408796,2002.199547893929,2.797784830019344,3.42000374301522,10.73,20.39,0.24,6.4606,MBA,N,N
