spkid,full_name,pdes,a,e,i,w,om,ma,per,q,ad,H,diameter,albedo,rot_per,class,neo,pha
20315909,315909 (2008 RO63),315909,5.166555935197609,0.1064166217933943,4.322092525813172,218.1526417930595,151.2225492117592,143.6923485274079,4289.435386570144,4.616748506267268,5.71636336412795,13.92,,,,TJN,N,N
20315910,315910 (2008 RH64),315910,5.118729789199467,0.04712167395255772,9.574108735700388,60.43548154356075,19.00883904904003,87.56423714318296,4230.013304813567,4.877526673021565,5.359932905377368,14.09,12.807,0.033,,TJN,N,N
20315911,315911 (2008 RH67),315911,5.211724831371995,0.1174572352745608,9.938036016732632,50.87386239733934,29.54850115181267,80.93538353566325,4345.80908535626,4.599570041667264,5.823879621076727,12.96,12.766,0.108,,TJN,N,N
20315913,315913 (2008 RP109),315913,5.121718250115441,0.03773352576025206,2.289954487773279,14.25663757087886,61.10205724084798,95.1627643022273,4233.718249649842,4.928457762587957,5.314978737642925,14.43,,,,TJN,N,N
20315914,315914 (2008 RE113),315914,5.247500622943962,0.02092509819729423,5.21818259220676,76.80989264134433,244.635906056401,188.7356468038065,4390.633382697491,5.137696157118497,5.357305088769427,14.07,,,,TJN,N,N
20315915,315915 (2008 RB123),315915,5.159638295434604,0.0483011316326192,5.949141441891006,198.6749170889977,287.0026133491135,40.5373130004744,4280.823411437266,4.910421926950114,5.408854663919094,13.98,,,,TJN,N,N
20315916,315916 (2008 RO124),315916,5.253002242573841,0.1206475358075251,6.594031763085067,222.7053815622207,175.113527829162,104.4397163944138,4397.54007793545,4.619240466415905,5.886764018731778,14.2,9.814,0.055,,TJN,N,N
20315917,315917 (2008 RO125),315917,5.171859503005318,0.09035093734107036,2.827224283646447,178.2295829491828,249.1532552324788,86.05528769218753,4296.041861618465,4.704577149112465,5.639141856898171,14.5,,,,TJN,N,N
20315918,315918 (2008 RT126),315918,5.229973253097675,0.01044445162460131,6.400421335536311,55.30873922836314,334.92490820061,129.1149095021357,4368.653787907505,5.175349050457738,5.284597455737614,14.04,,,,TJN,N,N
20315919,315919 (2008 RG127),315919,5.235837706045892,0.1453468483516131,2.952103036509494,62.14108696505716,328.7459030035841,115.5505544693423,4376.003809781721,4.474825196991582,5.996850215100203,13.93,,,,TJN,N,N
20315921,315921 (2008 SL23),315921,5.237453099143528,0.1169763220667803,12.40144465596597,90.1028558923863,346.9598677385207,66.18555000232723,4378.029133700858,4.624795098608458,5.850111099678599,13.91,,,,TJN,N,N
20315922,315922 (2008 SW28),315922,5.356320682643354,0.08921611479345144,4.794240810529944,176.3218303336038,229.2067622496938,96.83040269514268,4527.915175572779,4.878450561750106,5.834190803536601,13.94,,,,TJN,N,N
20315923,315923 (2008 SM39),315923,5.24301828928542,0.0703563984526217,9.811120465461055,46.00193490245056,32.03331926003114,90.34929881924948,4385.008967772961,4.874138405430072,5.611898173140768,13.38,,,,TJN,N,N
20315925,315925 (2008 SE96),315925,5.285881940934018,0.01250602405774548,6.442985786240714,30.84274714778646,228.4818872115763,256.8815297633996,4438.892376287207,5.219776574214294,5.351987307653741,13.83,,,,TJN,N,N
20315926,315926 (2008 SW149),315926,5.371431686351133,0.0947116667665291,10.54487415773121,53.4523891676752,342.9154981008675,101.8346212808096,4547.089599914956,4.862694438414269,5.880168934287997,13.55,,,,TJN,N,N
20315928,315928 (2008 SP198),315928,5.315320836169083,0.05172660289857566,9.491229574721071,136.207171012475,285.3334428862244,81.07830560400201,4476.026538261559,5.040377345998039,5.590264326340127,13.7,,,,TJN,N,N
20315931,315931 (2008 SY233),315931,5.365623182407499,0.05577031066667841,7.014642670942423,350.9837946286776,48.05653712065808,96.4574087775174,4539.715966245137,5.066380710604301,5.664865654210697,13.75,,,,TJN,N,N
20315932,315932 (2008 SX274),315932,5.29058726331657,0.06282631268071467,5.01266715006182,2.248798045266255,73.20160941385707,85.35871474458382,4444.820734307968,4.958199173646836,5.622975352986304,13.75,,,,TJN,N,N
20315933,315933 (2008 SR275),315933,5.154588719633212,0.05007575660383298,7.677312622063756,177.6753279114319,241.3679427877452,116.8261104309138,4274.540688289047,4.896468789515996,5.412708649750428,13.71,,,,TJN,N,N
20315934,315934 (2008 SV279),315934,5.171436606801746,0.1219435384466065,5.208837679274643,31.78234742282387,16.34654248628543,114.4947301386712,4295.514949783416,4.540813328116029,5.802059885487463,13.76,11.106,0.057,,TJN,N,N
20315935,315935 (2008 TK15),315935,5.170200735014198,0.07097206496829685,2.176126988420984,143.8890001876549,232.1747123150148,146.075794320105,4293.975226212975,4.803260912549634,5.537140557478762,14.62,,,,TJN,N,N
20315936,315936 (2008 TD29),315936,5.243474735339177,0.06926386022451346,9.605567419646675,64.74776432473074,355.2323013295388,92.35212880618847,4385.581604608267,4.880291434179877,5.606658036498477,13.14,14.839,0.061,,TJN,N,N
20315937,315937 (2008 TE49),315937,5.231096098527618,0.0897786012563773,6.001883152909159,170.8246642205903,232.4972721469045,114.1684896781833,4370.060750997031,4.761455607764116,5.70073658929112,14.21,,,,TJN,N,N
20315938,315938 (2008 TV49),315938,5.230286384701866,0.07044399420257097,4.330374051523573,10.94256966219421,21.05740049123803,131.0563925863791,4369.0461371543,4.861844120940142,5.598728648463591,13.79,,,,TJN,N,N
20315939,315939 (2008 TN59),315939,5.218988486308124,0.04762400297878935,4.178367844320605,3.065294067729578,56.30133734905196,114.5465372842842,4354.897473962039,4.970439363089919,5.467537609526329,14.29,,,,TJN,N,N
20315940,315940 (2008 TJ85),315940,5.234130664027167,0.03350844336956962,6.038774560148145,27.11515066327473,7.163763688601421,122.190251190327,4373.863919118521,5.058743093082685,5.409518234971649,13.74,11.215,0.042,,TJN,N,N
20315941,315941 Elenagomez (2008 TE91),315941,5.25635257605547,0.170879710158411,2.341504569064292,48.67256713512663,338.6728112740357,125.8204271767968,4401.74783590527,4.358148571368694,6.154556580742245,14.17,8.05,0.075,,TJN,N,N
20315942,315942 (2008 TG101),315942,5.249163069959212,0.06275608235050391,12.34363356182279,68.62023194083068,24.60470970906784,77.49465020289625,4392.720025644075,4.919746160069628,5.578579979848797,13.86,9.961,0.054,,TJN,N,N
20315943,315943 (2008 TY116),315943,5.332559889763432,0.03356715744487755,11.27163609603639,355.8388669611862,38.32845147153581,110.4662253924879,4497.819670260193,5.153561012359503,5.511558767167359,13.89,,,,TJN,N,N
20315944,315944 (2008 TN118),315944,5.255604738014631,0.01857460142816657,7.75768295425948,129.5124711743675,344.4611908792065,36.13201461051383,4400.808493268734,5.157983974742025,5.353225501287236,13.72,,,,TJN,N,N
20315945,315945 (2008 TR118),315945,5.195339740998781,0.02868009763073729,7.842282570959914,29.3722354428982,350.2111809287122,134.8634470648173,4325.33108204156,5.046336890002086,5.344342591995476,14.07,,,,TJN,N,N
20315948,315948 (2008 TL125),315948,5.309131204148299,0.06417220814205855,3.90390609408305,130.6640312933195,276.2502445349255,106.6991847808093,4468.210390108115,4.968432531462196,5.649829876834402,13.9,,,,TJN,N,N
20315949,315949 (2008 TJ126),315949,5.199777951770263,0.0364534796114886,6.087043686635536,213.8115627956264,257.3215679907572,59.3084401912416,4330.874751317935,5.010227952221138,5.389327951319387,13.44,,,,TJN,N,N
20315950,315950 (2008 TT127),315950,5.281244722733564,0.07286126822771236,6.049777339382291,132.9967149451334,261.1002440403909,122.4759668366018,4433.052405523546,4.896446534414284,5.666042911052844,13.82,,,,TJN,N,N
20315951,315951 (2008 TL144),315951,5.368535524598495,0.08758641206268972,1.398157851120477,301.5452207025444,126.3043516326114,74.284766084011,4543.412554631093,4.898324759967823,5.838746289229166,14.37,,,,TJN,N,N
20315952,315952 (2008 TO148),315952,5.216498234576555,0.0569178279294473,5.090603818814039,350.1970765972303,50.15156613569969,121.5263160301466,4351.780922570813,4.919586485666661,5.513409983486449,13.73,,,,TJN,N,N
20315953,315953 (2008 TK150),315953,5.183451406266673,0.03260567573714795,2.627976529120989,234.0559031938404,90.13600775086276,193.477160296873,4310.49329698695,5.014441470514678,5.352461342018668,14.2,,,,TJN,N,N
20315954,315954 (2008 TJ176),315954,5.261749372814968,0.03317237683927702,6.85558467435965,120.6364677469548,355.9423405073601,47.18336414165287,4408.528612475371,5.087204639786121,5.436294105843817,13.8,,,,TJN,N,N
20315956,315956 (2008 UJ9),315956,5.261104645317804,0.02846884738875952,10.27534696287741,56.4777597034512,8.319759196812264,82.3477717746602,4407.718365061097,5.111327060073958,5.410882230561651,13.7,,,,TJN,N,N
20315957,315957 (2008 UO9),315957,5.258130646767286,0.0721706366448005,5.21316326645894,29.70035734931393,26.55774820900189,94.1029183319704,4403.981499068976,4.878648010428555,5.637613283106018,13.47,,,,TJN,N,N
20315958,315958 (2008 UR59),315958,5.277429560710635,0.1439763207050251,12.46682531032334,46.67546996815365,330.7212112457025,137.3926412742265,4428.249629116735,4.517604669779581,6.037254451641689,13.74,,,,TJN,N,N
20315960,315960 (2008 UB190),315960,5.196006974381875,0.1219306444223793,3.30157964551825,281.2352873928597,64.6475683993392,165.1481657745946,4326.164357080715,4.562454495572315,5.829559453191435,13.95,,,,TJN,N,N
20315964,315964 (2008 WH17),315964,5.189079745665015,0.03758807150159377,2.631894562408951,195.3935855729796,113.6219116482019,230.5209195514985,4317.515887329526,4.994032245157486,5.384127246172543,14.03,,,,TJN,N,N
20316085,316085 (2009 KT9),316085,5.228125114302252,0.1542901648600744,10.07062638066248,234.5995482704693,88.52765651055296,51.75494398563275,4366.338336707006,4.421476828507463,6.034773400097043,13.42,,,,TJN,N,N
20316119,316119 (2009 QL26),316119,5.180382691005392,0.1278310601474694,31.27869162822766,233.5471926914796,187.1921020100773,92.48980999522884,4306.66600579619,4.518168879644572,5.842596502366211,13.57,10.79,0.05,,TJN,N,N
20316127,316127 (2009 RY34),316127,5.249309602786476,0.05817899666887061,1.238283892336052,253.8860024416881,180.7971822519927,67.62838053785597,4392.903964160067,4.943910036892091,5.554709168680861,14.37,,,,TJN,N,N
20316128,316128 (2009 RB57),316128,5.23417121078171,0.122339248343643,4.048228235932191,330.85423525,110.3020066453506,72.12891092844464,4373.914743125862,4.59382663915274,5.87451578241068,14.0,,,,TJN,N,N
20316129,316129 (2009 RH64),316129,5.273333409914252,0.09775302837000673,4.461383162785606,85.9578047761831,10.07838908170972,40.7878455995014,4423.09505777262,4.757849099490399,5.788817720338105,14.15,,,,TJN,N,N
20316130,316130 (2009 RA74),316130,5.167730371028517,0.09402131759342638,8.155362282658682,16.16721418865829,48.64145164375046,93.39085357464148,4290.89804940077,4.681853552576849,5.653607189480184,13.57,10.419,0.071,,TJN,N,N
20316132,316132 (2009 SO19),316132,5.177305015555201,0.1472244342357479,8.8748115604129,269.2337048744185,163.0769876476667,80.92447025584772,4302.828677880579,4.415079213774186,5.939530817336215,14.12,,,,TJN,N,N
20316133,316133 (2009 SX33),316133,5.273853802067135,0.1556744595430843,5.197298984903977,105.9278519959962,339.8706427038585,57.82946434262063,4423.749805130456,4.452849461721094,6.094858142413177,13.77,,,,TJN,N,N
20316134,316134 (2009 SV43),316134,5.130199036324746,0.04716518203002242,5.531685431043944,160.7495776891952,255.2681980356104,102.5491533033108,4244.238191465437,4.888232264926244,5.372165807723249,13.96,,,,TJN,N,N
20316135,316135 (2009 SX65),316135,5.228268397414888,0.09822484617048924,3.112581031311765,268.9071721725642,118.1348335830388,108.6468312776292,4366.517835137273,4.714722538340781,5.741814256488997,14.27,,,,TJN,N,N
20316137,316137 (2009 SM131),316137,5.268420412309234,0.1198865901047304,5.112744194165519,294.2405806710931,160.9570174562195,48.48246543329073,4416.915211503705,4.636807453839322,5.900033370779146,14.11,,,,TJN,N,N
20316141,316141 (2009 SM248),316141,5.209764172732087,0.09939695343986368,24.74523712219813,68.80216706767906,14.68669855325419,63.610198169541,4343.356966244293,4.691929485822366,5.727598859641809,13.66,11.758,0.061,,TJN,N,N
20316144,316144 (2009 SD304),316144,5.165481418273279,0.0840697638799879,5.605136766808115,153.7903227666436,234.5407130476154,122.5697868397526,4288.097310105446,4.731220615112579,5.599742221433979,14.01,10.162,0.057,,TJN,N,N
20316146,316146 (2009 SV347),316146,5.127765252813312,0.08372433425871954,1.562303276751288,208.978908800382,241.0403853324314,71.78141124681764,4241.218328591232,4.698446520786523,5.557083984840101,14.05,,,,TJN,N,N
20316147,316147 (2009 SM348),316147,5.212333199892437,0.06469374850115815,13.8844599563981,347.562376178478,45.69857090320849,119.8426534059507,4346.570041857852,4.875127826754358,5.549538573030515,13.29,11.305,0.073,,TJN,N,N
20316148,316148 (2009 SK352),316148,5.3309133507684,0.03487317209635831,2.311034165984045,328.1588489739444,104.0675003659342,72.13003536054747,4495.736637741048,5.145007492056279,5.51681920948052,14.11,,,,TJN,N,N
20316149,316149 (2009 ST355),316149,5.32658330658011,0.05963526927167757,8.737635651954994,331.1287906552042,76.69646531846561,77.52753708213098,4490.260244622958,5.008931076794182,5.644235536366037,13.7,,,,TJN,N,N
20316150,316150 (2009 SW355),316150,5.226537946301573,0.1452017733503727,8.084044832463938,322.2540106773846,95.34031685794142,86.92107349465796,4364.350170869945,4.46763536801557,5.985440524587577,13.71,9.164,0.101,,TJN,N,N
20316152,316152 (2009 SV361),316152,5.210138694258728,0.1515639723075635,14.39822585847908,82.90446330574602,265.2953100108063,137.4039952675037,4343.82533003073,4.420469377483534,5.999808011033923,13.61,10.611,0.068,,TJN,N,N
20316153,316153 (2009 TZ24),316153,5.19912441809058,0.07858397601287617,9.618999070811885,24.01778661808024,45.85289914121675,85.21274126793526,4330.058288498828,4.790556549531392,5.607692286649769,13.53,10.426,0.071,,TJN,N,N
20316155,316155 (2009 TW41),316155,5.209576624682637,0.07663454732241133,9.747519376516408,305.9351872531018,104.0901643816,103.9904567636512,4343.122431406763,4.810343078308668,5.608810171056606,13.42,,,,TJN,N,N
20316156,316156 (2009 UW4),316156,5.168530795801409,0.0890822825816313,10.54894311110808,355.4528080201001,19.04548394024307,137.3749337095526,4291.895007593203,4.708106274917965,5.628955316684854,13.76,,,,TJN,N,N
20316157,316157 (2009 UT13),316157,5.28923484659524,0.08238213750860357,6.142694043267633,190.4346286037991,251.1286892647171,74.73711245418883,4443.116519234248,4.853496374147733,5.724973319042746,14.07,,,,TJN,N,N
20316158,316158 (2009 UW26),316158,5.241993990505501,0.08705033156092859,27.67300762772037,171.7042166628252,230.7870805724148,120.28809119458,4383.724018996881,4.785676675591602,5.698311305419399,12.52,17.355,0.071,,TJN,N,N
20316159,316159 (2009 UH29),316159,5.215780398929938,0.03330108391288625,6.225559530061329,242.2019868882951,223.1748088574298,56.39105922913475,4350.882688967971,5.042089258193985,5.389471539665892,14.15,,,,TJN,N,N
20316160,316160 (2009 UW51),316160,5.338750923896223,0.08943718149766554,4.477414546487515,229.212353153762,228.9758749893287,46.55734815118255,4505.654810335182,4.861268088544887,5.816233759247559,14.09,,,,TJN,N,N
20316161,316161 (2009 UT76),316161,5.204760915421417,0.1201860347365113,6.372758942733043,41.24384646228465,16.5585495891348,93.24624498092248,4337.101678994132,4.579221339245342,5.830300491597492,13.82,10.992,0.053,,TJN,N,N
20316162,316162 (2009 UE108),316162,5.247535647715488,0.1028685196550063,8.910348629799815,2.236229058549588,56.14010473307395,103.0075447883906,4390.677341107047,4.707729423798121,5.787341871632854,13.62,9.935,0.065,,TJN,N,N
20316163,316163 (2009 VE46),316163,5.242883914357423,0.0682235250510542,2.367359947499474,74.28733041994339,281.77861371992,161.9314739645083,4384.840391738215,4.88519589228649,5.600571936428355,14.27,,,,TJN,N,N
20316164,316164 (2009 VM71),316164,5.30380095047515,0.08488209957580341,6.915819701530348,25.99140099591314,83.22206472524319,61.28462402855981,4461.483098466915,4.853603190066678,5.753998710883623,14.41,,,,TJN,N,N
20316165,316165 (2009 VP110),316165,5.222059281646249,0.07870471788928671,8.72101442598765,21.60550972218557,104.7252989408177,39.77449505821436,4358.741599840431,4.81105857908315,5.633059984209349,13.37,13.8,0.064,,TJN,N,N
20316166,316166 (2009 WQ1),316166,5.277139556133851,0.0907693431333457,4.809482792223636,183.9662989132729,238.8315326234969,72.0894130353082,4427.88462329273,4.798137065000586,5.756142047267116,14.23,,,,TJN,N,N
20316168,316168 (2009 WA57),316168,5.273382590784414,0.06356631941525917,3.833831519861362,232.8017280036725,106.3759317505279,172.5372220996885,4423.156934811496,4.938173068619745,5.608592112949083,14.18,,,,TJN,N,N
20316169,316169 (2009 WQ96),316169,5.358892444559149,0.042301204433282,2.678594398719682,51.56891622290081,67.42474006025725,34.51040581229417,4531.176588998164,5.132204839725881,5.585580049392416,14.23,,,,TJN,N,N
20316170,316170 (2009 WV149),316170,5.24727921515009,0.05671090650201257,15.59328460577934,316.7129753422387,81.39869023179665,121.3667191535849,4390.355504637084,4.949701254189759,5.54485717611042,13.25,15.28,0.057,,TJN,N,N
20316173,316173 (2009 WB240),316173,5.321759481676234,0.08760476274564699,15.40171631206799,315.5268381292363,90.24601669137378,111.9050123094411,4484.161966442201,4.85554800489459,5.787970958457877,13.35,11.399,0.071,,TJN,N,N
20316174,316174 (2009 WM250),316174,5.23471966482382,0.09111987400158549,8.378220047500601,324.4488283355221,72.63405680006139,124.855756253145,4374.602231353885,4.757732668531451,5.711706661116189,13.51,,,,TJN,N,N
20316175,316175 (2010 BM33),316175,5.1825453347788,0.07336416348849331,11.81504995848777,265.8747134492558,160.4430046273785,91.35655950241926,4309.363129819992,4.80233223155156,5.562758438006041,13.34,13.926,0.044,,TJN,N,N
20316176,316176 (2010 BB46),316176,5.272838993560178,0.08196141014211236,13.29372823923312,354.9475985989199,61.87942569049334,86.75626762449808,4422.473022590279,4.84066967419567,5.705008312924687,13.76,10.097,0.091,,TJN,N,N
20316177,316177 (2010 BW70),316177,5.160573787030417,0.01230212635837535,11.82715666924022,247.3319243427744,141.0692329228592,133.1184495513188,4281.987695330196,5.097087756220649,5.224059817840185,13.1,14.723,0.056,,TJN,N,N
20316267,316267 (2010 PW25),316267,5.141061101597848,0.0935666028252643,8.594909580285366,16.65146773261814,70.6476497157589,45.5427238460133,4257.724681643546,4.660029479404226,5.622092723791471,13.3,,,,TJN,N,N
20316431,316431 (2010 TH167),316431,5.122294931219585,0.09185525557886189,29.4929523012114,351.2123150027911,59.82800179886983,94.11579594046016,4234.433314571356,4.651785221162101,5.592804641277069,13.31,,,,TJN,N,N
20316446,316446 (2010 UT53),316446,5.096473203657354,0.08406355309035439,6.257029022292819,195.5490241500449,261.0557608653777,45.57279273819698,4202.454737173049,4.668045557928135,5.524900849386572,14.0,,,,TJN,N,N
20316461,316461 (2010 UQ91),316461,5.177778597647128,0.07453450798606619,7.790172555252361,106.8309252110008,312.1279059082266,83.95170414543722,4303.419078445862,4.791855417410716,5.563701777883541,14.11,,,,TJN,N,N
20316484,316484 (2010 VM61),316484,5.124532334960715,0.04922890302198661,5.998853475412466,94.6654535663818,282.7178666163377,116.4717316584349,4237.208000008394,4.8722572296099,5.376807440311531,13.18,,,,TJN,N,N
20316508,316508 (2010 VD144),316508,5.165236432477317,0.09592586789423338,10.69413824045049,345.8477561463404,84.76582171007169,64.05683653219761,4287.792253211926,4.669756644813017,5.660716220141618,13.25,,,,TJN,N,N
20316528,316528 (2010 VC202),316528,5.201774399997779,0.02547607008380486,14.67227286862231,257.8736161656714,81.44187762493176,165.9551928277763,4333.369241617837,5.069253630823294,5.334295169172265,13.23,,,,TJN,N,N
20316536,316536 (2010 WT35),316536,5.207473206409124,0.1232194052678035,2.973021368723588,351.4290478844853,105.8184054699553,54.23044042328421,4340.492328745378,4.56581145496737,5.849134957850878,14.55,,,,TJN,N,N
20316537,316537 (2010 WP58),316537,5.250593164135438,0.0542737273558757,10.15059943276571,32.53152505127228,75.38825735304538,40.15176601665598,4394.515292173482,4.965623902288526,5.535562425982349,13.68,,,,TJN,N,N
20316538,316538 (2010 WG67),316538,5.181277418330712,0.08106422657813747,12.63896549345985,42.42791356325198,61.84084566716477,56.67790655563453,4307.781789617965,4.761261171726964,5.60129366493446,13.27,,,,TJN,N,N
20316550,316550 (2010 XE81),316550,5.182003613204711,0.06814134905534902,21.23601719212612,194.9978117759479,287.0028445159477,37.24822582806199,4308.68747322031,4.828894896191248,5.535112330218174,12.95,,,,TJN,N,N
20316551,316551 (2010 XA84),316551,5.206398950949465,0.06590640509207692,7.216276387019962,283.8651945453709,191.1093160156462,49.80576754642335,4339.149290505356,4.863263912617225,5.549533989281706,14.01,,,,TJN,N,N
20316552,316552 (2010 XF87),316552,5.220232494136357,0.03465076579304637,8.539702671760983,89.21465268539208,64.71348255160261,8.913152506503266,4356.454628969111,5.039347440596788,5.401117547675926,13.77,,,,TJN,N,N
20316553,316553 (2010 YT1),316553,5.298597988358088,0.06940767286530204,15.44392949785007,179.6007510757771,262.2637712593854,62.47228839087251,4454.919720447485,4.930834632537382,5.666361344178794,13.03,13.978,0.075,,TJN,N,N
20316617,316617 (2011 WJ46),316617,5.127003559474781,0.05404924431323383,11.04936826140918,20.1821773100802,60.58567184431578,50.49532015143262,4240.273359110779,4.849892891493909,5.404114227455653,13.17,,,,TJN,N,N
20316624,316624 (2011 WM88),316624,5.183432895610477,0.05526417962862168,13.60455242512021,189.2111436056167,267.2942126241398,30.60949362938864,4310.470207162633,4.896974728974553,5.469891062246401,12.72,,,,TJN,N,N
20316626,316626 (2011 WT90),316626,5.140130007907135,0.04790716787431548,5.014753531851777,259.6562912503067,236.4140623996783,355.3424540521237,4256.568064067105,4.893880936722521,5.386379079091748,13.64,,,,TJN,N,N
20316629,316629 (2011 WR113),316629,5.121337550665872,0.04710899302579909,8.527014261773086,125.1470734549551,268.340534894303,99.9746943197206,4233.246217361878,4.88007649570879,5.362598605622953,12.96,,,,TJN,N,N
20316692,316692 (1996 GX5),316692,5.119379870696915,0.05472541892401,9.37837290218108,107.4916198209698,48.19561348264973,211.2768606624375,4230.819151420941,4.839219662641883,5.399540078751948,13.35,,,,TJN,N,N
20316693,316693 (1996 JU4),316693,5.218133329779662,0.04089978257177318,13.07663643040582,31.00504486339002,91.88536238541845,255.9609597345795,4353.82716125944,5.004712811161151,5.431553848398173,13.39,,,,TJN,N,N
20316833,316833 (2000 BC52),316833,5.18208278490813,0.07287905806775273,13.16709959927259,327.949888165638,119.6617225988875,90.45963739710498,4308.786217100621,4.804417472714908,5.559748097101352,13.87,9.226,0.052,,TJN,N,N
20316835,316835 (2000 CB101),316835,5.32930105375202,0.0510414703323455,8.562816414223905,98.30464087658711,306.8827444044699,92.02495846632874,4493.69723636608,5.057285692124799,5.601316415379241,13.7,,,,TJN,N,N
20317078,317078 (2001 SE253),317078,5.188401863233346,0.1133931707102643,11.01178838077103,331.1897596021627,46.74129248035301,12.94527432947113,4316.669878193728,4.600072525042274,5.776731201424417,13.41,13.093,0.071,,TJN,N,N
20317121,317121 (2001 TF258),317121,5.118431563006974,0.05652322795596666,7.530282165778354,188.2725682274407,145.4570875549198,34.14160686384529,4229.643638185454,4.829121288994116,5.407741837019832,13.57,,,,TJN,N,N
20317142,317142 (2001 UR147),317142,5.262768295735276,0.06663275130040389,30.06942873458236,244.0458028493642,36.76575709909936,86.20679773344487,4409.809223158106,4.912095564733897,5.613441026736655,12.93,15.743,0.078,,TJN,N,N
20317287,317287 (2002 FR36),317287,5.24928979271628,0.05851070774376124,22.20997529938964,29.09088074084478,159.120910350013,320.4001996481847,4392.879096988844,4.942150131792349,5.556429453640211,13.34,14.303,0.038,,TJN,N,N
20317316,317316 (2002 GJ188),317316,5.155701543893509,0.05911826445736033,7.475602962693051,345.3055745812945,138.928138763991,52.7766071181348,4275.925009007776,4.850905416558391,5.460497671228626,13.79,,,,TJN,N,N
20317668,317668 (2003 GA38),317668,5.309962192581955,0.01463622546516484,13.56462254490667,145.060084160735,176.2182610258544,174.9842910891142,4469.259481653858,5.232244388719825,5.387679996444086,13.49,,,,TJN,N,N
20318101,318101 (2004 HY40),318101,5.126805915870705,0.07094507244728944,23.20533356904708,335.4010700078178,19.70230597664458,148.2129996394409,4240.028170623257,4.763084298746065,5.490527532995344,13.19,11.748,0.061,,TJN,N,N
20318405,318405 (2004 XF185),318405,5.207291939122516,0.05973652872957884,14.43550364777927,234.7061554591761,89.19807402358475,33.1805551425426,4340.265697981599,4.89622639459782,5.518357483647213,13.19,,,,TJN,N,N
20318407,318407 (2004 YF22),318407,5.259492639052814,0.07955833775884276,6.636763902439004,151.4420359143476,122.8620747212758,110.1276558826394,4405.69272810697,4.841056147234903,5.677929130870725,13.88,,,,TJN,N,N
20318634,318634 (2005 LG7),318634,5.137264536949806,0.03771825800254471,26.5150555766159,52.02661651637201,74.3019203780204,6.612825706341756,4253.009193344468,4.943495867717809,5.331033206181802,12.95,,,,TJN,N,N
20318641,318641 (2005 LZ38),318641,5.172610283007245,0.02640604856347944,12.65367014252643,81.6758692849098,170.2138719091414,249.3126086303021,4296.977356685576,5.036022084674203,5.309198481340287,13.49,,,,TJN,N,N
20319282,319282 (2006 BY73),319282,5.20584761186343,0.02504613889641468,9.781653913092285,78.78778916797118,115.0628377828956,168.4359155373958,4338.460058094352,5.07546122950313,5.336233994223731,13.54,,,,TJN,N,N
20319342,319342 (2006 BY273),319342,5.230242616994072,0.08128488089525701,2.794872288994376,80.74019743786087,349.976728603332,296.184967113473,4368.991296160741,4.805102968818412,5.655382265169734,13.85,,,,TJN,N,N
20319378,319378 (2006 DS138),319378,5.300008728712703,0.0202636915831013,7.240253251230968,151.2778955988981,129.7832667625285,98.00002033662966,4456.699008104076,5.192610986446324,5.407406470979082,13.86,,,,TJN,N,N
20320001,320001 (2007 DW27),320001,5.186603622814853,0.1396676443144041,9.422094741124027,87.05366654304761,143.4064769566523,143.8419964302594,4314.425910448898,4.462202912823748,5.911004332805957,14.56,,,,TJN,N,N
20320047,320047 (2007 DH117),320047,5.219764523580007,0.1237223901477271,11.83536412886443,310.7581929399233,350.7503023947147,77.19511033659143,4355.868837012109,4.573962780714377,5.865566266445637,13.4,11.524,0.058,,TJN,N,N
20320066,320066 (2007 EA40),320066,5.244532601201697,0.1207986933788306,8.90772696645159,244.2585674315121,33.09218780492829,108.4627383991664,4386.908851698094,4.610999915593852,5.878065286809541,13.44,,,,TJN,N,N
20320093,320093 (2007 ES98),320093,5.188226941597077,0.06371728243017467,3.650789827348143,186.2034672660003,33.48663723557287,153.1537986616951,4316.451581901147,4.857647220247494,5.518806662946659,13.8,,,,TJN,N,N
20320286,320286 (2007 RR188),320286,5.237313701837918,0.05382607544377132,5.717400356132214,21.49654139013936,5.55852591304121,142.8241351832985,4377.854349871926,4.955409659400093,5.519217744275744,14.4,,,,TJN,N,N
20320302,320302 (2007 RC308),320302,5.178118088441131,0.1031769014235941,26.29189013804507,70.74283518881315,329.758959970558,122.0238021814232,4303.842328034431,4.643855908870312,5.712380268011952,13.44,12.154,0.057,,TJN,N,N
20320556,320556 (2008 AC45),320556,5.256454776654731,0.09002283027668659,25.83275777960457,225.730638849228,53.36218685431845,96.5677420014862,4401.876212982379,4.783253840438864,5.729655712870598,13.12,14.095,0.062,,TJN,N,N
20320800,320800 (2008 EZ160),320800,5.150055235539688,0.06730822065095524,6.199347234119522,285.2799203197346,46.62334406752934,34.33128050762358,4268.902711595887,4.803414181381376,5.496696289698001,13.77,,,,TJN,N,N
20320892,320892 (2008 GP58),320892,5.171041134937751,0.07030023207888066,2.036152865221636,276.9692620854965,87.71425231441503,356.0304186662184,4295.022227077193,4.807515743062189,5.534566526813314,13.87,,,,TJN,N,N
20320950,320950 (2008 HZ4),320950,5.10129441329429,0.08717547306127546,5.274443716887463,304.1064182645904,44.94915426810585,27.87175204540084,4208.419363699685,4.656586659590518,5.546002166998061,13.59,,,,TJN,N,N
